1.00000000e-02	1.84347346e-10
1.10684849e-02	2.27316387e-10
1.22511358e-02	2.80200070e-10
1.35601511e-02	3.45118563e-10
1.50090328e-02	4.26935184e-10
1.66127252e-02	5.28007256e-10
1.83877698e-02	6.54064652e-10
2.03524752e-02	8.13885657e-10
2.25271064e-02	1.00907249e-09
2.49340937e-02	1.25280378e-09
2.75982639e-02	1.55572041e-09
3.05470967e-02	1.92903035e-09
3.38110078e-02	2.36300887e-09
3.74236629e-02	2.93295969e-09
4.14223247e-02	3.65151538e-09
4.58482375e-02	4.55660871e-09
5.07470524e-02	5.66089341e-09
5.61692982e-02	7.00125250e-09
6.21709029e-02	8.59044286e-09
6.88137699e-02	1.03831518e-08
7.61664172e-02	1.28211023e-08
8.43046837e-02	1.57204130e-08
9.33125118e-02	1.91660672e-08
1.03282813e-01	2.25819478e-08
1.14318425e-01	2.70430465e-08
1.26533176e-01	3.25498230e-08
1.40053055e-01	3.84966056e-08
1.55017512e-01	4.34428025e-08
1.71580899e-01	5.07206366e-08
1.89914058e-01	5.74980121e-08
2.10206088e-01	6.26404831e-08
2.32666291e-01	6.95217895e-08
2.57526333e-01	7.17525892e-08
2.85042632e-01	7.63361878e-08
3.15499006e-01	7.56483723e-08
3.49209598e-01	7.39920871e-08
3.86522116e-01	7.01683812e-08
4.27821420e-01	6.32306331e-08
4.73533492e-01	5.50231872e-08
5.24129830e-01	4.63430325e-08
5.80132310e-01	3.78554280e-08
6.42118571e-01	3.02749761e-08
7.10727970e-01	2.36812204e-08
7.86668179e-01	1.86650322e-08
8.70722485e-01	1.48069830e-08
9.63757866e-01	1.20294814e-08
1.06673394e+00	1.00423763e-08
1.18071285e+00	8.61243715e-09
1.30687023e+00	7.57346132e-09
1.44650734e+00	6.78640246e-09
1.60106446e+00	6.15854594e-09
1.77213578e+00	5.62595183e-09
1.96148581e+00	5.15249953e-09
2.17106760e+00	4.71787022e-09
2.40304289e+00	4.31367584e-09
2.65980440e+00	3.93641222e-09
2.94400048e+00	3.58493593e-09
3.25856248e+00	3.25887529e-09
3.60673495e+00	2.95786488e-09
3.99210913e+00	2.68126542e-09
4.41865996e+00	2.42811934e-09
4.89078709e+00	2.19720639e-09
5.41336030e+00	1.98713035e-09
5.99176967e+00	1.79640296e-09
6.63198120e+00	1.62351212e-09
7.34059837e+00	1.46697168e-09
8.12493021e+00	1.32535526e-09
8.99306672e+00	1.19731693e-09
9.95396231e+00	1.08160293e-09
1.10175281e+01	9.77055937e-10
1.21947344e+01	8.82623742e-10
1.34977233e+01	7.97311950e-10
1.49399346e+01	7.20323460e-10
1.65362441e+01	6.50718076e-10
1.83031168e+01	5.87851428e-10
2.02587771e+01	5.31070696e-10
2.24233968e+01	4.79784928e-10
2.48193029e+01	4.33460634e-10
2.74712079e+01	3.91616314e-10
3.04064649e+01	3.54402082e-10
3.36553498e+01	3.20105897e-10
3.72513730e+01	2.89147654e-10
4.12316259e+01	2.61198066e-10
4.56371628e+01	2.35961413e-10
5.05134247e+01	2.13171868e-10
5.59107078e+01	1.92590278e-10
6.18846824e+01	1.74001336e-10
6.84969672e+01	1.57211035e-10
7.58157646e+01	1.42044669e-10
8.39165644e+01	1.28344568e-10
9.28829225e+01	1.15968560e-10
1.02807322e+02	1.04788369e-10
1.13792129e+02	9.46878403e-11
1.25950646e+02	8.55632489e-11
1.39408283e+02	7.73198649e-11
1.54303847e+02	6.98725008e-11
1.70790980e+02	6.31442284e-11
1.89039738e+02	5.70655711e-11
2.09238348e+02	5.15737777e-11
2.31595149e+02	4.66121676e-11
2.56340741e+02	4.21295410e-11
2.83730362e+02	3.80796477e-11
3.14046522e+02	3.44207061e-11
3.47601918e+02	3.11149530e-11
3.84742658e+02	2.81283262e-11
4.25851829e+02	2.54300013e-11
4.71353453e+02	2.29921406e-11
5.21716858e+02	2.07896130e-11
5.77461515e+02	1.87996958e-11
6.39162405e+02	1.70017301e-11
7.07455942e+02	1.53774444e-11
7.83046540e+02	1.39099513e-11
8.66713880e+02	1.25841159e-11
9.59320948e+02	1.13862164e-11
1.06182294e+03	1.03039942e-11
1.17527712e+03	9.32623759e-12
1.30085370e+03	8.44286701e-12
1.43984795e+03	7.64476940e-12
1.59369353e+03	6.92371335e-12
1.76397728e+03	6.27226209e-12
1.95245558e+03	5.68369664e-12
2.16107251e+03	5.15194663e-12
2.39197984e+03	4.67151072e-12
2.64755927e+03	4.23746768e-12
2.93044698e+03	3.84532389e-12
3.24356081e+03	3.49103478e-12
3.59013038e+03	3.17094617e-12
3.97373038e+03	2.88175662e-12
4.39831747e+03	2.62048339e-12
4.86827104e+03	2.38443166e-12
5.38843844e+03	2.17116675e-12
5.96418495e+03	1.97848898e-12
6.60144909e+03	1.80441102e-12
7.30680395e+03	1.64713739e-12
8.08752491e+03	1.50504592e-12
8.95166472e+03	1.37667103e-12
9.90813657e+03	1.26068862e-12
1.09668060e+04	1.15590240e-12
1.21385926e+04	1.06123096e-12
1.34355829e+04	9.75699050e-13
1.48711546e+04	8.98423848e-13
1.64601150e+04	8.28608308e-13
1.82188534e+04	7.65532319e-13
2.01655104e+04	7.08545293e-13
2.23201647e+04	6.57057512e-13
2.47050406e+04	6.10541785e-13
2.73447368e+04	5.68516399e-13
3.02664806e+04	5.30547884e-13
3.35004083e+04	4.96244615e-13
3.70798763e+04	4.65252773e-13
4.10418050e+04	4.37252694e-13
4.54270599e+04	4.11955570e-13
5.02808725e+04	3.89100475e-13
5.56533078e+04	3.68451672e-13
6.15997796e+04	3.49796179e-13
6.81816229e+04	3.32941573e-13
7.54667263e+04	3.17714008e-13
8.35302320e+04	3.03956420e-13
9.24553110e+04	2.91526700e-13
1.02334021e+05	2.80297055e-13
1.13268257e+05	2.70151452e-13
1.25370799e+05	2.60985244e-13
1.38766479e+05	2.52703814e-13
1.53593468e+05	2.45221889e-13
1.70004698e+05	2.38462223e-13
1.88169442e+05	2.32354448e-13
2.08275063e+05	2.26836864e-13
2.30528939e+05	2.21851914e-13
2.55160607e+05	2.17347953e-13
2.82424133e+05	2.13278983e-13
3.12600724e+05	2.09602807e-13
3.46001639e+05	2.06281481e-13
3.82971391e+05	2.03280799e-13
4.23891306e+05	2.00569784e-13
4.69183451e+05	1.98120475e-13
5.19314994e+05	1.95907607e-13
5.74803016e+05	1.93908357e-13
6.36219849e+05	1.92102101e-13
7.04198979e+05	1.90470131e-13
7.79441575e+05	1.88995773e-13
8.62723729e+05	1.87663742e-13
9.54904456e+05	1.86460296e-13
1.05693455e+06	1.85373024e-13
1.16986641e+06	1.84390710e-13
1.29486487e+06	1.83503223e-13
1.43321923e+06	1.82701409e-13
1.58635653e+06	1.81976997e-13
1.75585633e+06	1.81322516e-13
1.94346693e+06	1.80731214e-13
2.15112343e+06	1.80196993e-13
2.38096772e+06	1.79714342e-13
2.63537052e+06	1.79278284e-13
2.91695588e+06	1.78884320e-13
3.22862820e+06	1.78528387e-13
3.57360225e+06	1.78206813e-13
3.95543624e+06	1.77916283e-13
4.37806863e+06	1.77653798e-13
4.84585864e+06	1.77416652e-13
5.36363132e+06	1.77202399e-13
5.93672722e+06	1.77008829e-13
6.57105755e+06	1.76833944e-13
7.27316511e+06	1.76675942e-13
8.05029181e+06	1.76533193e-13
8.91045332e+06	1.76404223e-13
9.86252179e+06	1.76287703e-13
1.09163173e+07	1.76182432e-13
1.20827094e+07	1.76087323e-13
1.33737286e+07	1.76001395e-13
1.48026913e+07	1.75923763e-13
1.63843365e+07	1.75853624e-13
1.81349780e+07	1.75790256e-13
2.00726730e+07	1.75733005e-13
2.22174078e+07	1.75681281e-13
2.45913043e+07	1.75634550e-13
2.72188479e+07	1.75592330e-13
3.01271407e+07	1.75554186e-13
3.33461802e+07	1.75519724e-13
3.69091691e+07	1.75488590e-13
4.08528580e+07	1.75460460e-13
4.52179242e+07	1.75435045e-13
5.00493910e+07	1.75412084e-13
5.53970928e+07	1.75391341e-13
6.13161884e+07	1.75372598e-13
6.78677305e+07	1.75355667e-13
7.51192949e+07	1.75340366e-13
8.31456781e+07	1.75326549e-13
9.20296681e+07	1.75314059e-13
1.01862899e+08	1.75302777e-13
1.12746796e+08	1.75292586e-13
1.24793621e+08	1.75283376e-13
1.38127630e+08	1.75275055e-13
1.52886359e+08	1.75267547e-13
1.69222035e+08	1.75260754e-13
1.87303154e+08	1.75254618e-13
2.07316213e+08	1.75249066e-13
2.29467637e+08	1.75244070e-13
2.53985907e+08	1.75239537e-13
2.81123917e+08	1.75235450e-13
3.11161583e+08	1.75231761e-13
3.44408728e+08	1.75228424e-13
3.81208280e+08	1.75225403e-13
4.21939808e+08	1.75222687e-13
4.67023439e+08	1.75220229e-13
5.16924187e+08	1.75218001e-13
5.72156756e+08	1.75216014e-13
6.33290840e+08	1.75214187e-13
7.00957009e+08	1.75212534e-13
7.75853206e+08	1.75211062e-13
8.58751948e+08	1.75209737e-13
9.50508296e+08	1.75208518e-13
1.05206867e+09	1.75207450e-13
1.16448062e+09	1.75206438e-13
1.28890361e+09	1.75205517e-13
1.42662102e+09	1.75204700e-13
1.57905331e+09	1.75203978e-13
1.74777277e+09	1.75203342e-13
1.93451965e+09	1.75202775e-13
2.14122015e+09	1.75202242e-13
2.37000629e+09	1.75201696e-13
2.62323788e+09	1.75201388e-13
2.90352688e+09	1.75200931e-13
3.21376434e+09	1.75200588e-13
3.55715021e+09	1.75200172e-13
3.93722633e+09	1.75199999e-13
4.35791301e+09	1.75199693e-13
4.82354943e+09	1.75199524e-13
5.33893840e+09	1.75199382e-13
5.90939590e+09	1.75199061e-13
6.54080591e+09	1.75198928e-13
7.23968114e+09	1.75198609e-13
8.01323013e+09	1.75198442e-13
8.86943166e+09	1.75198236e-13
9.81711702e+09	1.75198778e-13
1.08660611e+10	1.75198413e-13
1.20270833e+10	1.75198375e-13
1.33121590e+10	1.75198374e-13
1.47345431e+10	1.75198231e-13
1.63089068e+10	1.75198283e-13
1.80514888e+10	1.75197647e-13
1.99802631e+10	1.75198004e-13
2.21151240e+10	1.75197786e-13
2.44780916e+10	1.75197997e-13
2.70935387e+10	1.75197640e-13
2.99884423e+10	1.75197923e-13
3.31926620e+10	1.75198004e-13
3.67392478e+10	1.75198328e-13
4.06647809e+10	1.75198074e-13
4.50097513e+10	1.75197787e-13
4.98189752e+10	1.75198710e-13
5.51420574e+10	1.75199023e-13
6.10339029e+10	1.75198494e-13
6.75552832e+10	1.75197380e-13
7.47734631e+10	1.75198630e-13
8.27628946e+10	1.75198959e-13
9.16059848e+10	1.75200176e-13
1.01393946e+11	1.75199469e-13
1.12227736e+11	1.75197941e-13
1.24219100e+11	1.75200668e-13
1.37491723e+11	1.75201208e-13
1.52182505e+11	1.75200158e-13
1.68442976e+11	1.75199786e-13
1.86440853e+11	1.75199532e-13
2.06361777e+11	1.75200383e-13
2.28411221e+11	1.75200680e-13
2.52816614e+11	1.75202223e-13
2.79829688e+11	1.75198697e-13
3.09729067e+11	1.75203187e-13
3.42823149e+11	1.75202654e-13
3.79453285e+11	1.75203031e-13
4.19997295e+11	1.75200931e-13
4.64873371e+11	1.75205561e-13
5.14544388e+11	1.75206446e-13
5.69522678e+11	1.75208272e-13
6.30375315e+11	1.75216430e-13
6.97729965e+11	1.75212686e-13
7.72281357e+11	1.75198261e-13
8.54798453e+11	1.75213321e-13
9.46132376e+11	1.75205208e-13
1.04722519e+12	1.75212840e-13
1.15911962e+12	1.75216769e-13
1.28296980e+12	1.75211161e-13
1.42005318e+12	1.75220713e-13
1.57178372e+12	1.75225780e-13
1.73972643e+12	1.75212719e-13
1.92561357e+12	1.75224660e-13
2.13136247e+12	1.75224380e-13
2.35909533e+12	1.75233648e-13
2.61116110e+12	1.75249709e-13
2.89015972e+12	1.75250587e-13
3.19896892e+12	1.75216441e-13
3.54077391e+12	1.75212113e-13
3.91910025e+12	1.75253695e-13
4.33785019e+12	1.75272754e-13
4.80134292e+12	1.75253363e-13
5.31435916e+12	1.75302173e-13
5.88219040e+12	1.75243049e-13
6.51069356e+12	1.75381454e-13
7.20635132e+12	1.75387147e-13
7.97633907e+12	1.75399331e-13
8.82859884e+12	1.75511787e-13
9.77192128e+12	1.75371597e-13
1.08160363e+13	1.75420360e-13
1.19717134e+13	1.75300664e-13
1.32508729e+13	1.75424899e-13
1.46667087e+13	1.75298668e-13
1.62338243e+13	1.75521895e-13
1.79683839e+13	1.75433439e-13
1.98882786e+13	1.75972072e-13
2.20133111e+13	1.75614375e-13
2.43654001e+13	1.75319586e-13
2.69688063e+13	1.75798712e-13
2.98503825e+13	1.75414560e-13
3.30398507e+13	1.76072113e-13
3.65701088e+13	1.75765050e-13
4.04775697e+13	1.75794273e-13
4.48025368e+13	1.76172323e-13
4.95896201e+13	1.76213279e-13
5.48881961e+13	1.75507114e-13
6.07529169e+13	1.74825682e-13
6.72442742e+13	1.75214678e-13
7.44292233e+13	1.76897983e-13
8.23818733e+13	1.77846856e-13
9.11842520e+13	1.75422625e-13
1.00927151e+14	1.78485806e-13
1.11711065e+14	1.76225428e-13
1.23647224e+14	1.78147345e-13
1.36858742e+14	1.78167342e-13
1.51481892e+14	1.77312120e-13
1.67667503e+14	1.76967870e-13
1.85582523e+14	1.77913071e-13
2.05411735e+14	1.75646698e-13
2.27359668e+14	1.86113714e-13
2.51652705e+14	1.81488402e-13
2.78541416e+14	1.77682302e-13
3.08303146e+14	1.87709025e-13
3.41244871e+14	1.81814801e-13
3.77706369e+14	1.85145674e-13
4.18063724e+14	1.85133597e-13
4.62733201e+14	1.89952626e-13
5.12175544e+14	1.94772104e-13
5.66900727e+14	1.78648974e-13
6.27473213e+14	1.85358425e-13
6.94517777e+14	1.88756293e-13
7.68725952e+14	1.91146280e-13
8.50863158e+14	2.00821799e-13
9.41776601e+14	2.02221760e-13
1.04240401e+15	2.12405629e-13
1.15378330e+15	1.84444988e-13
1.27706330e+15	1.81667687e-13
1.41351558e+15	1.85694400e-13
1.56454759e+15	1.62816025e-13
1.73171713e+15	1.67172892e-13
1.91674849e+15	1.72801205e-13
2.12155017e+15	1.74604570e-13
2.34823460e+15	1.81042842e-13
2.59913992e+15	1.53299694e-13
2.87685409e+15	1.56215780e-13
3.18424160e+15	1.61017656e-13
3.52447300e+15	1.33419446e-13
3.90105762e+15	1.37871431e-13
4.31787973e+15	1.42868562e-13
4.77923865e+15	1.15582928e-13
5.28989308e+15	1.20387004e-13
5.85511016e+15	9.67129268e-14
6.48071983e+15	1.01145609e-13
7.17317494e+15	8.21357051e-14
7.93961785e+15	8.58596772e-14
8.78795401e+15	7.10706442e-14
9.72693362e+15	6.04591444e-14
1.07662418e+16	5.32609688e-14
1.19165984e+16	4.28873729e-14
1.31898690e+16	3.65183432e-14
1.45991865e+16	2.60444166e-14
1.61590875e+16	2.15837991e-14
1.78856616e+16	1.35302029e-14
1.97967175e+16	1.10270965e-14
2.19119669e+16	6.21912998e-15
2.42532274e+16	4.06057844e-15
2.68446481e+16	2.28299978e-15
2.97129582e+16	1.43132118e-15
3.28877429e+16	7.45185180e-16
3.64017485e+16	4.08341899e-16
4.02912203e+16	1.77767265e-16
4.45962763e+16	7.12295404e-17
4.93613210e+16	2.64743047e-17
5.46355035e+16	1.01312948e-17
6.04732245e+16	2.97276070e-18
6.69346971e+16	7.25897508e-19
7.40865683e+16	1.72187194e-19
8.20026062e+16	3.43525745e-20
9.07644607e+16	5.69554334e-21
1.00462506e+17	8.05097604e-22
1.11196773e+17	6.95274686e-23
1.23077980e+17	6.00432651e-24
1.36228676e+17	4.01705995e-25
1.50784505e+17	1.85978078e-26
1.66895601e+17	6.76069860e-28
1.84728144e+17	1.35657256e-29
2.04466067e+17	1.94326178e-31
2.26312957e+17	2.31161314e-33
2.50494154e+17	1.26880150e-35
2.77259076e+17	4.22903087e-38
3.06883789e+17	8.57869833e-41
3.39673858e+17	7.35439957e-44
3.75967497e+17	0.00000000e+00
4.16139055e+17	0.00000000e+00
4.60602884e+17	0.00000000e+00
5.09817606e+17	0.00000000e+00
5.64290847e+17	0.00000000e+00
6.24584471e+17	0.00000000e+00
6.91320378e+17	0.00000000e+00
7.65186915e+17	0.00000000e+00
8.46945981e+17	0.00000000e+00
9.37440879e+17	0.00000000e+00
1.03760502e+18	0.00000000e+00
1.14847155e+18	0.00000000e+00
1.27118400e+18	0.00000000e+00
1.40700809e+18	0.00000000e+00
1.55734477e+18	0.00000000e+00
1.72374471e+18	0.00000000e+00
1.90792422e+18	0.00000000e+00
2.11178304e+18	0.00000000e+00
2.33742387e+18	0.00000000e+00
2.58717408e+18	0.00000000e+00
2.86360972e+18	0.00000000e+00
3.16958209e+18	0.00000000e+00
3.50824714e+18	0.00000000e+00
3.88309805e+18	0.00000000e+00
4.29800121e+18	0.00000000e+00
4.75723614e+18	0.00000000e+00
5.26553963e+18	0.00000000e+00
5.82815458e+18	0.00000000e+00
6.45088409e+18	0.00000000e+00
7.14015130e+18	0.00000000e+00
7.90306568e+18	0.00000000e+00
8.74749630e+18	0.00000000e+00
9.68215306e+18	0.00000000e+00
1.07166765e+19	0.00000000e+00
1.18617372e+19	0.00000000e+00
1.31291459e+19	0.00000000e+00
1.45319752e+19	0.00000000e+00
1.60846948e+19	0.00000000e+00
1.78033202e+19	0.00000000e+00
1.97055780e+19	0.00000000e+00
2.18110892e+19	0.00000000e+00
2.41415712e+19	0.00000000e+00
2.67210616e+19	0.00000000e+00
2.95761666e+19	0.00000000e+00
3.27363353e+19	0.00000000e+00
3.62341632e+19	0.00000000e+00
4.01057288e+19	0.00000000e+00
4.43909653e+19	0.00000000e+00
4.91340729e+19	0.00000000e+00
5.43839743e+19	0.00000000e+00
6.01948197e+19	0.00000000e+00
6.66265452e+19	0.00000000e+00
7.37454909e+19	0.00000000e+00
8.16250851e+19	0.00000000e+00
9.03466021e+19	0.00000000e+00
1.00000000e+20	0.00000000e+00
