1.00000000e-02	5.70982566e-07
1.05201522e-02	5.96567928e-07
1.10673602e-02	6.22749221e-07
1.16430313e-02	6.48346050e-07
1.22486461e-02	6.74688957e-07
1.28857621e-02	6.99933549e-07
1.35560179e-02	7.30922162e-07
1.42611371e-02	7.59399231e-07
1.50029332e-02	7.88439539e-07
1.57833141e-02	8.16731157e-07
1.66042866e-02	8.44958412e-07
1.74679622e-02	8.75527061e-07
1.83765620e-02	9.05548807e-07
1.93324229e-02	9.34964648e-07
2.03380031e-02	9.63792890e-07
2.13958887e-02	9.93021954e-07
2.25088005e-02	1.02055643e-06
2.36796007e-02	1.04963395e-06
2.49113003e-02	1.07794853e-06
2.62070670e-02	1.09149462e-06
2.75702333e-02	1.11566499e-06
2.90043049e-02	1.13819388e-06
3.05129702e-02	1.18418649e-06
3.21001090e-02	1.20927254e-06
3.37698031e-02	1.23364218e-06
3.55263468e-02	1.25718260e-06
3.73742574e-02	1.28001005e-06
3.93182876e-02	1.30031879e-06
4.13634368e-02	1.31981459e-06
4.35149650e-02	1.33785830e-06
4.57784054e-02	1.35218640e-06
4.81595791e-02	1.36344806e-06
5.06646101e-02	1.37131521e-06
5.32999408e-02	1.37512021e-06
5.60723488e-02	1.37426262e-06
5.89889643e-02	1.36835021e-06
6.20572881e-02	1.35701187e-06
6.52852114e-02	1.34015873e-06
6.86810359e-02	1.31777536e-06
7.22534949e-02	1.29003116e-06
7.60117762e-02	1.25726466e-06
7.99655453e-02	1.21995292e-06
8.41249705e-02	1.17866586e-06
8.85007491e-02	1.13406126e-06
9.31041349e-02	1.08682739e-06
9.79469667e-02	1.03765636e-06
1.03041699e-01	9.87215890e-07
1.08401436e-01	9.36124373e-07
1.14039960e-01	8.84939553e-07
1.19971774e-01	8.34147753e-07
1.26212131e-01	7.84163123e-07
1.32777083e-01	7.35327718e-07
1.39683512e-01	6.87916901e-07
1.46949180e-01	6.42149777e-07
1.54592774e-01	5.98190314e-07
1.62633950e-01	5.56157752e-07
1.71093391e-01	5.16132519e-07
1.79992851e-01	4.78162102e-07
1.89355218e-01	4.42266168e-07
1.99204571e-01	4.08440983e-07
2.09566240e-01	3.76663213e-07
2.20466874e-01	3.46893255e-07
2.31934506e-01	3.19078130e-07
2.43998630e-01	2.93154065e-07
2.56690272e-01	2.69048807e-07
2.70042072e-01	2.46683672e-07
2.84088369e-01	2.25975396e-07
2.98865287e-01	2.06837754e-07
3.14410830e-01	1.89182983e-07
3.30764978e-01	1.72923016e-07
3.47969790e-01	1.57970514e-07
3.66069515e-01	1.44239739e-07
3.85110700e-01	1.31647250e-07
4.05142317e-01	1.20112498e-07
4.26215883e-01	1.09558167e-07
4.48385595e-01	9.99105527e-08
4.71708469e-01	9.10997406e-08
4.96244488e-01	8.30597308e-08
5.22056753e-01	7.57284796e-08
5.49211648e-01	6.90478871e-08
5.77779012e-01	6.29637326e-08
6.07832313e-01	5.74255734e-08
6.39448843e-01	5.23866135e-08
6.72709914e-01	4.78035501e-08
7.07701066e-01	4.36364061e-08
7.44512291e-01	3.98483517e-08
7.83238260e-01	3.64055213e-08
8.23978568e-01	3.32768289e-08
8.66837993e-01	3.04337849e-08
9.11926760e-01	2.78501985e-08
9.59360829e-01	2.55025074e-08
1.00926219e+00	2.33688631e-08
1.06175918e+00	2.14293596e-08
1.11698682e+00	1.96659663e-08
1.17508713e+00	1.80622733e-08
1.23620954e+00	1.66033237e-08
1.30051125e+00	1.52755136e-08
1.36815763e+00	1.40666021e-08
1.43932264e+00	1.29652618e-08
1.51418933e+00	1.19614724e-08
1.59295021e+00	1.10461150e-08
1.67580786e+00	1.02106823e-08
1.76297538e+00	9.44778825e-09
1.85467692e+00	8.74190748e-09
1.95114835e+00	8.10527772e-09
2.05263775e+00	7.52252842e-09
