# columns: m1/T[GeV^-1]	<sigmaV>(GeV^-2)
2.38096772e+06	7.17235409e-12
2.63537052e+06	7.17194886e-12
2.91695588e+06	7.17158274e-12
3.22862820e+06	7.17125197e-12
3.57360225e+06	7.17095312e-12
3.95543624e+06	7.17068313e-12
4.37806863e+06	7.17043919e-12
4.84585864e+06	7.17021881e-12
5.36363132e+06	7.17001971e-12
5.93672722e+06	7.16983982e-12
6.57105755e+06	7.16967729e-12
7.27316511e+06	7.16953046e-12
8.05029181e+06	7.16939780e-12
8.91045332e+06	7.16927795e-12
9.86252179e+06	7.16916967e-12
1.09163173e+07	7.16907183e-12
1.20827094e+07	7.16898345e-12
1.33737286e+07	7.16890359e-12
1.48026913e+07	7.16883144e-12
1.63843365e+07	7.16876627e-12
1.81349780e+07	7.16870738e-12
2.00726730e+07	7.16865417e-12
2.22174078e+07	7.16860611e-12
2.45913043e+07	7.16856266e-12
2.72188479e+07	7.16852344e-12
3.01271407e+07	7.16848799e-12
3.33461802e+07	7.16845596e-12
3.69091691e+07	7.16842703e-12
4.08528580e+07	7.16840086e-12
4.52179242e+07	7.16837726e-12
5.00493910e+07	7.16835591e-12
5.53970928e+07	7.16833668e-12
6.13161884e+07	7.16831924e-12
6.78677305e+07	7.16830354e-12
7.51192949e+07	7.16828924e-12
8.31456781e+07	7.16827648e-12
9.20296681e+07	7.16826485e-12
1.01862899e+08	7.16825431e-12
1.12746796e+08	7.16824488e-12
1.24793621e+08	7.16823634e-12
1.38127630e+08	7.16822862e-12
1.52886359e+08	7.16822171e-12
1.69222035e+08	7.16821525e-12
1.87303154e+08	7.16820953e-12
2.07316213e+08	7.16820448e-12
2.29467637e+08	7.16819978e-12
2.53985907e+08	7.16819554e-12
2.81123917e+08	7.16819190e-12
3.11161583e+08	7.16818822e-12
3.44408728e+08	7.16818550e-12
3.81208280e+08	7.16818250e-12
4.21939808e+08	7.16818011e-12
4.67023439e+08	7.16817765e-12
5.16924187e+08	7.16817550e-12
5.72156756e+08	7.16817405e-12
6.33290840e+08	7.16817213e-12
7.00957009e+08	7.16817079e-12
7.75853206e+08	7.16816879e-12
8.58751948e+08	7.16816807e-12
9.50508296e+08	7.16816646e-12
1.05206867e+09	7.16816640e-12
1.16448062e+09	7.16816505e-12
1.28890361e+09	7.16816511e-12
1.42662102e+09	7.16816345e-12
1.57905331e+09	7.16816300e-12
1.74777277e+09	7.16816266e-12
1.93451965e+09	7.16816122e-12
2.14122015e+09	7.16815998e-12
2.37000629e+09	7.16816277e-12
2.62323788e+09	7.16816090e-12
2.90352688e+09	7.16815901e-12
3.21376434e+09	7.16815752e-12
3.55715021e+09	7.16815871e-12
3.93722633e+09	7.16815905e-12
4.35791301e+09	7.16816117e-12
4.82354943e+09	7.16815600e-12
5.33893840e+09	7.16815536e-12
5.90939590e+09	7.16815751e-12
6.54080591e+09	7.16815392e-12
7.23968114e+09	7.16816114e-12
8.01323013e+09	7.16816491e-12
8.86943166e+09	7.16815315e-12
9.81711702e+09	7.16815614e-12
1.08660611e+10	7.16816167e-12
1.20270833e+10	7.16815105e-12
1.33121590e+10	7.16816179e-12
1.47345431e+10	7.16815385e-12
1.63089068e+10	7.16815079e-12
1.80514888e+10	7.16815782e-12
1.99802631e+10	7.16815308e-12
2.21151240e+10	7.16815687e-12
2.44780916e+10	7.16813862e-12
2.70935387e+10	7.16815256e-12
2.99884423e+10	7.16814302e-12
3.31926620e+10	7.16816798e-12
3.67392478e+10	7.16817502e-12
4.06647809e+10	7.16816391e-12
4.50097513e+10	7.16814383e-12
4.98189752e+10	7.16816042e-12
5.51420574e+10	7.16812317e-12
6.10339029e+10	7.16818006e-12
6.75552832e+10	7.16816555e-12
7.47734631e+10	7.16816624e-12
8.27628946e+10	7.16810077e-12
9.16059848e+10	7.16817785e-12
1.01393946e+11	7.16814554e-12
1.12227736e+11	7.16815306e-12
1.24219100e+11	7.16820069e-12
1.37491723e+11	7.16809733e-12
1.52182505e+11	7.16818396e-12
1.68442976e+11	7.16811447e-12
1.86440853e+11	7.16817599e-12
2.06361777e+11	7.16813098e-12
2.28411221e+11	7.16796083e-12
2.52816614e+11	7.16822555e-12
2.79829688e+11	7.16814898e-12
3.09729067e+11	7.16790377e-12
3.42823149e+11	7.16833835e-12
3.79453285e+11	7.16823262e-12
4.19997295e+11	7.16821706e-12
4.64873371e+11	7.16844586e-12
5.14544388e+11	7.16787938e-12
5.69522678e+11	7.16791023e-12
6.30375315e+11	7.16827273e-12
6.97729965e+11	7.16761657e-12
7.72281357e+11	7.16761490e-12
8.54798453e+11	7.16770179e-12
9.46132376e+11	7.16758304e-12
1.04722519e+12	7.16818821e-12
1.15911962e+12	7.16817936e-12
1.28296980e+12	7.16787322e-12
1.42005318e+12	7.16819199e-12
1.57178372e+12	7.16880426e-12
1.73972643e+12	7.16804770e-12
1.92561357e+12	7.16755802e-12
2.13136247e+12	7.16907942e-12
2.35909533e+12	7.16831514e-12
2.61116110e+12	7.16796559e-12
2.89015972e+12	7.16653769e-12
3.19896892e+12	7.16685237e-12
3.54077391e+12	7.16841870e-12
3.91910025e+12	7.17139405e-12
4.33785019e+12	7.16659157e-12
4.80134292e+12	7.17011755e-12
5.31435916e+12	7.16470954e-12
5.88219040e+12	7.16594756e-12
6.51069356e+12	7.16830148e-12
7.20635132e+12	7.16619454e-12
7.97633907e+12	7.16639192e-12
8.82859884e+12	7.16805282e-12
9.77192128e+12	7.16688584e-12
1.08160363e+13	7.17603883e-12
1.19717134e+13	7.16445393e-12
1.32508729e+13	7.16655344e-12
1.46667087e+13	7.17495242e-12
1.62338243e+13	7.16817745e-12
1.79683839e+13	7.16512696e-12
1.98882786e+13	7.18607358e-12
2.20133111e+13	7.15883185e-12
2.43654001e+13	7.16491013e-12
2.69688063e+13	7.17486216e-12
2.98503825e+13	7.17508745e-12
3.30398507e+13	7.18157672e-12
3.65701088e+13	7.11921669e-12
4.04775697e+13	7.13378719e-12
4.48025368e+13	7.16054211e-12
4.95896201e+13	7.16183998e-12
5.48881961e+13	7.14128923e-12
6.07529169e+13	7.13260085e-12
6.72442742e+13	7.16586641e-12
7.44292233e+13	7.15567770e-12
8.23818733e+13	7.12954972e-12
9.11842520e+13	7.15762785e-12
1.00927151e+14	7.07442683e-12
1.11711065e+14	7.14166931e-12
1.23647224e+14	7.18123766e-12
1.36858742e+14	7.08971484e-12
1.51481892e+14	7.19223537e-12
1.67667503e+14	7.20241483e-12
1.85582523e+14	7.08391764e-12
2.05411735e+14	7.03947802e-12
2.27359668e+14	7.07882481e-12
2.51652705e+14	7.12687044e-12
2.78541416e+14	7.14182354e-12
3.08303146e+14	7.07368237e-12
3.41244871e+14	7.01812172e-12
3.77706369e+14	6.96970272e-12
4.18063724e+14	7.25708783e-12
4.62733201e+14	7.13926136e-12
5.12175544e+14	7.33759543e-12
5.66900727e+14	7.20292654e-12
6.27473213e+14	7.47090562e-12
6.94517777e+14	7.21772816e-12
7.68725952e+14	7.46282352e-12
8.50863158e+14	7.71331581e-12
9.41776601e+14	6.55431195e-12
1.04240401e+15	5.96222637e-12
1.15378330e+15	6.07355632e-12
1.27706330e+15	6.37841533e-12
1.41351558e+15	6.47869292e-12
1.56454759e+15	6.80552470e-12
1.73171713e+15	5.59346857e-12
1.91674849e+15	5.88136498e-12
2.12155017e+15	5.82513126e-12
2.34823460e+15	6.12031616e-12
2.59913992e+15	6.43150433e-12
2.87685409e+15	6.76065782e-12
3.18424160e+15	6.58524953e-12
3.52447300e+15	6.93156364e-12
3.90105762e+15	7.29009538e-12
4.31787973e+15	7.65364802e-12
4.77923865e+15	2.94067759e-12
5.28989308e+15	2.21412054e-12
5.85511016e+15	2.31227662e-12
6.48071983e+15	2.43715052e-12
7.17317494e+15	2.55129298e-12
7.93961785e+15	2.66395428e-12
8.78795401e+15	2.88344319e-12
9.72693362e+15	2.99350606e-12
1.07662418e+16	3.12066266e-12
1.19165984e+16	3.26355537e-12
1.31898690e+16	3.43123575e-12
1.45991865e+16	1.70572942e-13
1.61590875e+16	1.56576048e-13
1.78856616e+16	1.47740453e-13
1.97967175e+16	1.43205073e-13
2.19119669e+16	1.42171116e-13
2.42532274e+16	1.43922899e-13
2.68446481e+16	1.47838354e-13
2.97129582e+16	1.53397409e-13
3.28877429e+16	1.60188399e-13
3.64017485e+16	1.67908529e-13
4.02912203e+16	0.00000000e+00
4.45962763e+16	0.00000000e+00
4.93613210e+16	0.00000000e+00
5.46355035e+16	0.00000000e+00
6.04732245e+16	0.00000000e+00
6.69346971e+16	0.00000000e+00
7.40865683e+16	0.00000000e+00
8.20026062e+16	0.00000000e+00
9.07644607e+16	0.00000000e+00
1.00462506e+17	0.00000000e+00
1.11196773e+17	0.00000000e+00
1.23077980e+17	0.00000000e+00
1.36228676e+17	0.00000000e+00
1.50784505e+17	0.00000000e+00
1.66895601e+17	0.00000000e+00
1.84728144e+17	0.00000000e+00
2.04466067e+17	0.00000000e+00
2.26312957e+17	0.00000000e+00
2.50494154e+17	0.00000000e+00
2.77259076e+17	0.00000000e+00
3.06883789e+17	0.00000000e+00
3.39673858e+17	0.00000000e+00
3.75967497e+17	0.00000000e+00
4.16139055e+17	0.00000000e+00
4.60602884e+17	0.00000000e+00
5.09817606e+17	0.00000000e+00
5.64290847e+17	0.00000000e+00
6.24584471e+17	0.00000000e+00
6.91320378e+17	0.00000000e+00
7.65186915e+17	0.00000000e+00
8.46945981e+17	0.00000000e+00
9.37440879e+17	0.00000000e+00
1.03760502e+18	0.00000000e+00
1.14847155e+18	0.00000000e+00
1.27118400e+18	0.00000000e+00
1.40700809e+18	0.00000000e+00
1.55734477e+18	0.00000000e+00
1.72374471e+18	0.00000000e+00
1.90792422e+18	0.00000000e+00
2.11178304e+18	0.00000000e+00
2.33742387e+18	0.00000000e+00
2.58717408e+18	0.00000000e+00
2.86360972e+18	0.00000000e+00
3.16958209e+18	0.00000000e+00
3.50824714e+18	0.00000000e+00
3.88309805e+18	0.00000000e+00
4.29800121e+18	0.00000000e+00
4.75723614e+18	0.00000000e+00
5.26553963e+18	0.00000000e+00
5.82815458e+18	0.00000000e+00
6.45088409e+18	0.00000000e+00
7.14015130e+18	0.00000000e+00
7.90306568e+18	0.00000000e+00
8.74749630e+18	0.00000000e+00
9.68215306e+18	0.00000000e+00
1.07166765e+19	0.00000000e+00
1.18617372e+19	0.00000000e+00
1.31291459e+19	0.00000000e+00
1.45319752e+19	0.00000000e+00
1.60846948e+19	0.00000000e+00
1.78033202e+19	0.00000000e+00
1.97055780e+19	0.00000000e+00
2.18110892e+19	0.00000000e+00
2.41415712e+19	0.00000000e+00
2.67210616e+19	0.00000000e+00
2.95761666e+19	0.00000000e+00
3.27363353e+19	0.00000000e+00
3.62341632e+19	0.00000000e+00
4.01057288e+19	0.00000000e+00
4.43909653e+19	0.00000000e+00
4.91340729e+19	0.00000000e+00
5.43839743e+19	0.00000000e+00
6.01948197e+19	0.00000000e+00
6.66265452e+19	0.00000000e+00
7.37454909e+19	0.00000000e+00
8.16250851e+19	0.00000000e+00
9.03466021e+19	0.00000000e+00
1.00000000e+20	0.00000000e+00
