# columns: m1/T[GeV^-1]	<sigmaV>(GeV^-2)
7.97633907e+12	1.77972711e-12
8.82859884e+12	1.77932623e-12
9.77192128e+12	1.78067670e-12
1.08160363e+13	1.78139751e-12
1.19717134e+13	1.77943938e-12
1.32508729e+13	1.78081110e-12
1.46667087e+13	1.77879250e-12
1.62338243e+13	1.77879471e-12
1.79683839e+13	1.77816472e-12
1.98882786e+13	1.77781837e-12
2.20133111e+13	1.77964489e-12
2.43654001e+13	1.78368446e-12
2.69688063e+13	1.78164453e-12
2.98503825e+13	1.78357468e-12
3.30398507e+13	1.77838213e-12
3.65701088e+13	1.78096087e-12
4.04775697e+13	1.77434175e-12
4.48025368e+13	1.77150012e-12
4.95896201e+13	1.76927856e-12
5.48881961e+13	1.76989529e-12
6.07529169e+13	1.77330123e-12
6.72442742e+13	1.76113909e-12
7.44292233e+13	1.78494097e-12
8.23818733e+13	1.77038896e-12
9.11842520e+13	1.78303718e-12
1.00927151e+14	1.77230406e-12
1.11711065e+14	1.79393141e-12
1.23647224e+14	1.76546336e-12
1.36858742e+14	1.77581602e-12
1.51481892e+14	1.74803271e-12
1.67667503e+14	1.77939923e-12
1.85582523e+14	1.77587780e-12
2.05411735e+14	1.75443098e-12
2.27359668e+14	1.77403731e-12
2.51652705e+14	1.79709334e-12
2.78541416e+14	1.81456040e-12
3.08303146e+14	1.82445197e-12
3.41244871e+14	1.74415460e-12
3.77706369e+14	1.74446755e-12
4.18063724e+14	1.73403562e-12
4.62733201e+14	1.78931575e-12
5.12175544e+14	1.76016598e-12
5.66900727e+14	1.82936105e-12
6.27473213e+14	1.77626782e-12
6.94517777e+14	1.84139869e-12
7.68725952e+14	1.77935672e-12
8.50863158e+14	1.84023476e-12
9.41776601e+14	1.90085432e-12
1.04240401e+15	1.61635817e-12
1.15378330e+15	1.46952513e-12
1.27706330e+15	1.49690032e-12
1.41351558e+15	1.57201219e-12
1.56454759e+15	1.59658891e-12
1.73171713e+15	1.67830964e-12
1.91674849e+15	1.37944665e-12
2.12155017e+15	1.44893737e-12
2.34823460e+15	1.52381023e-12
2.59913992e+15	1.50933839e-12
2.87685409e+15	1.58830049e-12
3.18424160e+15	1.66540340e-12
3.52447300e+15	1.62577986e-12
3.90105762e+15	1.71250177e-12
4.31787973e+15	1.79478478e-12
4.77923865e+15	1.89277695e-12
5.28989308e+15	7.25736413e-13
5.85511016e+15	5.46258426e-13
6.48071983e+15	5.76385861e-13
7.17317494e+15	6.01369857e-13
7.93961785e+15	6.29321080e-13
8.78795401e+15	6.66311209e-13
9.72693362e+15	6.94767091e-13
1.07662418e+16	7.26698388e-13
1.19165984e+16	7.61802700e-13
1.31898690e+16	7.99812345e-13
1.45991865e+16	8.47050596e-13
1.61590875e+16	4.29355293e-14
1.78856616e+16	3.92675736e-14
1.97967175e+16	3.69109860e-14
2.19119669e+16	3.56505767e-14
2.42532274e+16	3.52855125e-14
2.68446481e+16	3.56351047e-14
2.97129582e+16	3.65416011e-14
3.28877429e+16	3.78722981e-14
3.64017485e+16	3.95212491e-14
4.02912203e+16	4.14096438e-14
4.45962763e+16	0.00000000e+00
4.93613210e+16	0.00000000e+00
5.46355035e+16	0.00000000e+00
6.04732245e+16	0.00000000e+00
6.69346971e+16	0.00000000e+00
7.40865683e+16	0.00000000e+00
8.20026062e+16	0.00000000e+00
9.07644607e+16	0.00000000e+00
1.00462506e+17	0.00000000e+00
1.11196773e+17	0.00000000e+00
1.23077980e+17	0.00000000e+00
1.36228676e+17	0.00000000e+00
1.50784505e+17	0.00000000e+00
1.66895601e+17	0.00000000e+00
1.84728144e+17	0.00000000e+00
2.04466067e+17	0.00000000e+00
2.26312957e+17	0.00000000e+00
2.50494154e+17	0.00000000e+00
2.77259076e+17	0.00000000e+00
3.06883789e+17	0.00000000e+00
3.39673858e+17	0.00000000e+00
3.75967497e+17	0.00000000e+00
4.16139055e+17	0.00000000e+00
4.60602884e+17	0.00000000e+00
5.09817606e+17	0.00000000e+00
5.64290847e+17	0.00000000e+00
6.24584471e+17	0.00000000e+00
6.91320378e+17	0.00000000e+00
7.65186915e+17	0.00000000e+00
8.46945981e+17	0.00000000e+00
9.37440879e+17	0.00000000e+00
1.03760502e+18	0.00000000e+00
1.14847155e+18	0.00000000e+00
1.27118400e+18	0.00000000e+00
1.40700809e+18	0.00000000e+00
1.55734477e+18	0.00000000e+00
1.72374471e+18	0.00000000e+00
1.90792422e+18	0.00000000e+00
2.11178304e+18	0.00000000e+00
2.33742387e+18	0.00000000e+00
2.58717408e+18	0.00000000e+00
2.86360972e+18	0.00000000e+00
3.16958209e+18	0.00000000e+00
3.50824714e+18	0.00000000e+00
3.88309805e+18	0.00000000e+00
4.29800121e+18	0.00000000e+00
4.75723614e+18	0.00000000e+00
5.26553963e+18	0.00000000e+00
5.82815458e+18	0.00000000e+00
6.45088409e+18	0.00000000e+00
7.14015130e+18	0.00000000e+00
7.90306568e+18	0.00000000e+00
8.74749630e+18	0.00000000e+00
9.68215306e+18	0.00000000e+00
1.07166765e+19	0.00000000e+00
1.18617372e+19	0.00000000e+00
1.31291459e+19	0.00000000e+00
1.45319752e+19	0.00000000e+00
1.60846948e+19	0.00000000e+00
1.78033202e+19	0.00000000e+00
1.97055780e+19	0.00000000e+00
2.18110892e+19	0.00000000e+00
2.41415712e+19	0.00000000e+00
2.67210616e+19	0.00000000e+00
2.95761666e+19	0.00000000e+00
3.27363353e+19	0.00000000e+00
3.62341632e+19	0.00000000e+00
4.01057288e+19	0.00000000e+00
4.43909653e+19	0.00000000e+00
4.91340729e+19	0.00000000e+00
5.43839743e+19	0.00000000e+00
6.01948197e+19	0.00000000e+00
6.66265452e+19	0.00000000e+00
7.37454909e+19	0.00000000e+00
8.16250851e+19	0.00000000e+00
9.03466021e+19	0.00000000e+00
1.00000000e+20	0.00000000e+00
