# columns: m1/T[GeV^-1]	<sigmaV>(GeV^-2)
1.17527712e+03	1.51139781e-11
1.30085370e+03	1.42817823e-11
1.43984795e+03	1.35299797e-11
1.59369353e+03	1.28507989e-11
1.76397728e+03	1.22372207e-11
1.95245558e+03	1.16829051e-11
2.16107251e+03	1.11821254e-11
2.39197984e+03	1.07297090e-11
2.64755927e+03	1.03209832e-11
2.93044698e+03	9.95172723e-12
3.24356081e+03	9.61812840e-12
3.59013038e+03	9.31674247e-12
3.97373038e+03	9.04445809e-12
4.39831747e+03	8.79846458e-12
4.86827104e+03	8.57622285e-12
5.38843844e+03	8.37543910e-12
5.96418495e+03	8.19404117e-12
6.60144909e+03	8.03015703e-12
7.30680395e+03	7.88209552e-12
8.08752491e+03	7.74832881e-12
8.95166472e+03	7.62747661e-12
9.90813657e+03	7.51829197e-12
1.09668060e+04	7.41964835e-12
1.21385926e+04	7.33052800e-12
1.34355829e+04	7.25001146e-12
1.48711546e+04	7.17726803e-12
1.64601150e+04	7.11154726e-12
1.82188534e+04	7.05217114e-12
2.01655104e+04	6.99852712e-12
2.23201647e+04	6.95006181e-12
2.47050406e+04	6.90627524e-12
2.73447368e+04	6.86671573e-12
3.02664806e+04	6.83097518e-12
3.35004083e+04	6.79868492e-12
3.70798763e+04	6.76951185e-12
4.10418050e+04	6.74315505e-12
4.54270599e+04	6.71934262e-12
5.02808725e+04	6.69782896e-12
5.56533078e+04	6.67839213e-12
6.15997796e+04	6.66083165e-12
6.81816229e+04	6.64496638e-12
7.54667263e+04	6.63063266e-12
8.35302320e+04	6.61768265e-12
9.24553110e+04	6.60598278e-12
1.02334021e+05	6.59541235e-12
1.13268257e+05	6.58586233e-12
1.25370799e+05	6.57723423e-12
1.38766479e+05	6.56943903e-12
1.53593468e+05	6.56239634e-12
1.70004698e+05	6.55603352e-12
1.88169442e+05	6.55028492e-12
2.08275063e+05	6.54509127e-12
2.30528939e+05	6.54039898e-12
2.55160607e+05	6.53615965e-12
2.82424133e+05	6.53232957e-12
3.12600724e+05	6.52886922e-12
3.46001639e+05	6.52574292e-12
3.82971391e+05	6.52291841e-12
4.23891306e+05	6.52036656e-12
4.69183451e+05	6.51806105e-12
5.19314994e+05	6.51597810e-12
5.74803016e+05	6.51409623e-12
6.36219849e+05	6.51239603e-12
7.04198979e+05	6.51085995e-12
7.79441575e+05	6.50947215e-12
8.62723729e+05	6.50821833e-12
9.54904456e+05	6.50708554e-12
1.05693455e+06	6.50606210e-12
1.16986641e+06	6.50513746e-12
1.29486487e+06	6.50430208e-12
1.43321923e+06	6.50354734e-12
1.58635653e+06	6.50286546e-12
1.75585633e+06	6.50224941e-12
1.94346693e+06	6.50169283e-12
2.15112343e+06	6.50118997e-12
2.38096772e+06	6.50073566e-12
2.63537052e+06	6.50032520e-12
2.91695588e+06	6.49995437e-12
3.22862820e+06	6.49961933e-12
3.57360225e+06	6.49931664e-12
3.95543624e+06	6.49904316e-12
4.37806863e+06	6.49879609e-12
4.84585864e+06	6.49857287e-12
5.36363132e+06	6.49837120e-12
5.93672722e+06	6.49818899e-12
6.57105755e+06	6.49802437e-12
7.27316511e+06	6.49787565e-12
8.05029181e+06	6.49774128e-12
8.91045332e+06	6.49761988e-12
9.86252179e+06	6.49751021e-12
1.09163173e+07	6.49741111e-12
1.20827094e+07	6.49732159e-12
1.33737286e+07	6.49724070e-12
1.48026913e+07	6.49716762e-12
1.63843365e+07	6.49710162e-12
1.81349780e+07	6.49704196e-12
2.00726730e+07	6.49698808e-12
2.22174078e+07	6.49693939e-12
2.45913043e+07	6.49689540e-12
2.72188479e+07	6.49685566e-12
3.01271407e+07	6.49681974e-12
3.33461802e+07	6.49678730e-12
3.69091691e+07	6.49675802e-12
4.08528580e+07	6.49673153e-12
4.52179242e+07	6.49670762e-12
5.00493910e+07	6.49668599e-12
5.53970928e+07	6.49666648e-12
6.13161884e+07	6.49664883e-12
6.78677305e+07	6.49663288e-12
7.51192949e+07	6.49661846e-12
8.31456781e+07	6.49660550e-12
9.20296681e+07	6.49659372e-12
1.01862899e+08	6.49658308e-12
1.12746796e+08	6.49657351e-12
1.24793621e+08	6.49656487e-12
1.38127630e+08	6.49655703e-12
1.52886359e+08	6.49655003e-12
1.69222035e+08	6.49654356e-12
1.87303154e+08	6.49653770e-12
2.07316213e+08	6.49653253e-12
2.29467637e+08	6.49652793e-12
2.53985907e+08	6.49652344e-12
2.81123917e+08	6.49651991e-12
3.11161583e+08	6.49651629e-12
3.44408728e+08	6.49651317e-12
3.81208280e+08	6.49651040e-12
4.21939808e+08	6.49650757e-12
4.67023439e+08	6.49650545e-12
5.16924187e+08	6.49650352e-12
5.72156756e+08	6.49650154e-12
6.33290840e+08	6.49649949e-12
7.00957009e+08	6.49649813e-12
7.75853206e+08	6.49649666e-12
8.58751948e+08	6.49649557e-12
9.50508296e+08	6.49649459e-12
1.05206867e+09	6.49649276e-12
1.16448062e+09	6.49649242e-12
1.28890361e+09	6.49649139e-12
1.42662102e+09	6.49649065e-12
1.57905331e+09	6.49649053e-12
1.74777277e+09	6.49648920e-12
1.93451965e+09	6.49648885e-12
2.14122015e+09	6.49648913e-12
2.37000629e+09	6.49648929e-12
2.62323788e+09	6.49648765e-12
2.90352688e+09	6.49648737e-12
3.21376434e+09	6.49648703e-12
3.55715021e+09	6.49648786e-12
3.93722633e+09	6.49648507e-12
4.35791301e+09	6.49648873e-12
4.82354943e+09	6.49648563e-12
5.33893840e+09	6.49648500e-12
5.90939590e+09	6.49648461e-12
6.54080591e+09	6.49648419e-12
7.23968114e+09	6.49648550e-12
8.01323013e+09	6.49648504e-12
8.86943166e+09	6.49648555e-12
9.81711702e+09	6.49648500e-12
1.08660611e+10	6.49648461e-12
1.20270833e+10	6.49648851e-12
1.33121590e+10	6.49648907e-12
1.47345431e+10	6.49649341e-12
1.63089068e+10	6.49648411e-12
1.80514888e+10	6.49649042e-12
1.99802631e+10	6.49647952e-12
2.21151240e+10	6.49648235e-12
2.44780916e+10	6.49648225e-12
2.70935387e+10	6.49648856e-12
2.99884423e+10	6.49647593e-12
3.31926620e+10	6.49647999e-12
3.67392478e+10	6.49649043e-12
4.06647809e+10	6.49647562e-12
4.50097513e+10	6.49647816e-12
4.98189752e+10	6.49650809e-12
5.51420574e+10	6.49647945e-12
6.10339029e+10	6.49647424e-12
6.75552832e+10	6.49645319e-12
7.47734631e+10	6.49649074e-12
8.27628946e+10	6.49650751e-12
9.16059848e+10	6.49646251e-12
1.01393946e+11	6.49646507e-12
1.12227736e+11	6.49645948e-12
1.24219100e+11	6.49649126e-12
1.37491723e+11	6.49649773e-12
1.52182505e+11	6.49649887e-12
1.68442976e+11	6.49644044e-12
1.86440853e+11	6.49653507e-12
2.06361777e+11	6.49650241e-12
2.28411221e+11	6.49649049e-12
2.52816614e+11	6.49644657e-12
2.79829688e+11	6.49635045e-12
3.09729067e+11	6.49653374e-12
3.42823149e+11	6.49663019e-12
3.79453285e+11	6.49647808e-12
4.19997295e+11	6.49646877e-12
4.64873371e+11	6.49634808e-12
5.14544388e+11	6.49656218e-12
5.69522678e+11	6.49676123e-12
6.30375315e+11	6.49674692e-12
6.97729965e+11	6.49674842e-12
7.72281357e+11	6.49630493e-12
8.54798453e+11	6.49694635e-12
9.46132376e+11	6.49660724e-12
1.04722519e+12	6.49635604e-12
1.15911962e+12	6.49661813e-12
1.28296980e+12	6.49642580e-12
1.42005318e+12	6.49674456e-12
1.57178372e+12	6.49663558e-12
1.73972643e+12	6.49695042e-12
1.92561357e+12	6.49691444e-12
2.13136247e+12	6.49701280e-12
2.35909533e+12	6.49695883e-12
2.61116110e+12	6.49634078e-12
2.89015972e+12	6.49764324e-12
3.19896892e+12	6.49614568e-12
3.54077391e+12	6.49582590e-12
3.91910025e+12	6.49727086e-12
4.33785019e+12	6.49608596e-12
4.80134292e+12	6.49596434e-12
5.31435916e+12	6.49642280e-12
5.88219040e+12	6.49630408e-12
6.51069356e+12	6.49390911e-12
7.20635132e+12	6.49801491e-12
7.97633907e+12	6.49754360e-12
8.82859884e+12	6.49873440e-12
9.77192128e+12	6.49632598e-12
1.08160363e+13	6.49532484e-12
1.19717134e+13	6.49866887e-12
1.32508729e+13	6.49973298e-12
1.46667087e+13	6.49298509e-12
1.62338243e+13	6.49377363e-12
1.79683839e+13	6.49323556e-12
1.98882786e+13	6.49820694e-12
2.20133111e+13	6.49281748e-12
2.43654001e+13	6.49588022e-12
2.69688063e+13	6.50934278e-12
2.98503825e+13	6.49610964e-12
3.30398507e+13	6.49649754e-12
3.65701088e+13	6.48632166e-12
4.04775697e+13	6.50265111e-12
4.48025368e+13	6.48656760e-12
4.95896201e+13	6.50510065e-12
5.48881961e+13	6.50077420e-12
6.07529169e+13	6.46381465e-12
6.72442742e+13	6.46872832e-12
7.44292233e+13	6.50574764e-12
8.23818733e+13	6.47575933e-12
9.11842520e+13	6.50176927e-12
1.00927151e+14	6.45789977e-12
1.11711065e+14	6.51178167e-12
1.23647224e+14	6.46942162e-12
1.36858742e+14	6.48979299e-12
1.51481892e+14	6.44880030e-12
1.67667503e+14	6.51355284e-12
1.85582523e+14	6.42675697e-12
2.05411735e+14	6.43021730e-12
2.27359668e+14	6.55581307e-12
2.51652705e+14	6.52081485e-12
2.78541416e+14	6.41932229e-12
3.08303146e+14	6.50465974e-12
3.41244871e+14	6.53289659e-12
3.77706369e+14	6.56958228e-12
4.18063724e+14	6.61994260e-12
4.62733201e+14	6.28122049e-12
5.12175544e+14	6.49549736e-12
5.66900727e+14	6.44300650e-12
6.27473213e+14	6.40662540e-12
6.94517777e+14	6.58798950e-12
7.68725952e+14	6.39541237e-12
8.50863158e+14	6.63260011e-12
9.41776601e+14	6.87285624e-12
1.04240401e+15	6.62499281e-12
1.15378330e+15	6.84675338e-12
1.27706330e+15	5.81722280e-12
1.41351558e+15	5.28821155e-12
1.56454759e+15	5.56249400e-12
1.73171713e+15	5.66668499e-12
1.91674849e+15	5.74752025e-12
2.12155017e+15	6.04148787e-12
2.34823460e+15	4.97008767e-12
2.59913992e+15	5.22558069e-12
2.87685409e+15	5.49004415e-12
3.18424160e+15	5.43789612e-12
3.52447300e+15	5.71414648e-12
3.90105762e+15	6.00555282e-12
4.31787973e+15	5.84844951e-12
4.77923865e+15	6.15777030e-12
5.28989308e+15	6.46443057e-12
5.85511016e+15	6.79114025e-12
6.48071983e+15	7.15393437e-12
7.17317494e+15	1.96981085e-12
7.93961785e+15	2.05728443e-12
8.78795401e+15	2.20370655e-12
9.72693362e+15	2.29213076e-12
1.07662418e+16	2.40629595e-12
1.19165984e+16	2.50649597e-12
1.31898690e+16	2.61969274e-12
1.45991865e+16	2.77896162e-12
1.61590875e+16	2.90274114e-12
1.78856616e+16	3.04004537e-12
1.97967175e+16	3.18788054e-12
2.19119669e+16	1.05739931e-13
2.42532274e+16	1.08019346e-13
2.68446481e+16	1.11666326e-13
2.97129582e+16	1.16342343e-13
3.28877429e+16	1.21790022e-13
3.64017485e+16	1.27829700e-13
4.02912203e+16	1.34349174e-13
4.45962763e+16	0.00000000e+00
4.93613210e+16	0.00000000e+00
5.46355035e+16	0.00000000e+00
6.04732245e+16	0.00000000e+00
6.69346971e+16	0.00000000e+00
7.40865683e+16	0.00000000e+00
8.20026062e+16	0.00000000e+00
9.07644607e+16	0.00000000e+00
1.00462506e+17	0.00000000e+00
1.11196773e+17	0.00000000e+00
1.23077980e+17	0.00000000e+00
1.36228676e+17	0.00000000e+00
1.50784505e+17	0.00000000e+00
1.66895601e+17	0.00000000e+00
1.84728144e+17	0.00000000e+00
2.04466067e+17	0.00000000e+00
2.26312957e+17	0.00000000e+00
2.50494154e+17	0.00000000e+00
2.77259076e+17	0.00000000e+00
3.06883789e+17	0.00000000e+00
3.39673858e+17	0.00000000e+00
3.75967497e+17	0.00000000e+00
4.16139055e+17	0.00000000e+00
4.60602884e+17	0.00000000e+00
5.09817606e+17	0.00000000e+00
5.64290847e+17	0.00000000e+00
6.24584471e+17	0.00000000e+00
6.91320378e+17	0.00000000e+00
7.65186915e+17	0.00000000e+00
8.46945981e+17	0.00000000e+00
9.37440879e+17	0.00000000e+00
1.03760502e+18	0.00000000e+00
1.14847155e+18	0.00000000e+00
1.27118400e+18	0.00000000e+00
1.40700809e+18	0.00000000e+00
1.55734477e+18	0.00000000e+00
1.72374471e+18	0.00000000e+00
1.90792422e+18	0.00000000e+00
2.11178304e+18	0.00000000e+00
2.33742387e+18	0.00000000e+00
2.58717408e+18	0.00000000e+00
2.86360972e+18	0.00000000e+00
3.16958209e+18	0.00000000e+00
3.50824714e+18	0.00000000e+00
3.88309805e+18	0.00000000e+00
4.29800121e+18	0.00000000e+00
4.75723614e+18	0.00000000e+00
5.26553963e+18	0.00000000e+00
5.82815458e+18	0.00000000e+00
6.45088409e+18	0.00000000e+00
7.14015130e+18	0.00000000e+00
7.90306568e+18	0.00000000e+00
8.74749630e+18	0.00000000e+00
9.68215306e+18	0.00000000e+00
1.07166765e+19	0.00000000e+00
1.18617372e+19	0.00000000e+00
1.31291459e+19	0.00000000e+00
1.45319752e+19	0.00000000e+00
1.60846948e+19	0.00000000e+00
1.78033202e+19	0.00000000e+00
1.97055780e+19	0.00000000e+00
2.18110892e+19	0.00000000e+00
2.41415712e+19	0.00000000e+00
2.67210616e+19	0.00000000e+00
2.95761666e+19	0.00000000e+00
3.27363353e+19	0.00000000e+00
3.62341632e+19	0.00000000e+00
4.01057288e+19	0.00000000e+00
4.43909653e+19	0.00000000e+00
4.91340729e+19	0.00000000e+00
5.43839743e+19	0.00000000e+00
6.01948197e+19	0.00000000e+00
6.66265452e+19	0.00000000e+00
7.37454909e+19	0.00000000e+00
8.16250851e+19	0.00000000e+00
9.03466021e+19	0.00000000e+00
1.00000000e+20	0.00000000e+00
