1.00000000e-02	5.87209262e-08
1.05201522e-02	6.28555944e-08
1.10673602e-02	6.72574853e-08
1.16430313e-02	7.18323314e-08
1.22486461e-02	7.66831635e-08
1.28857621e-02	8.17876207e-08
1.35560179e-02	8.71837379e-08
1.42611371e-02	9.27211929e-08
1.50029332e-02	9.79281545e-08
1.57833141e-02	1.04088546e-07
1.66042866e-02	1.10678451e-07
1.74679622e-02	1.17510584e-07
1.83765620e-02	1.24670796e-07
1.93324229e-02	1.32087980e-07
2.03380031e-02	1.39492259e-07
2.13958887e-02	1.45859996e-07
2.25088005e-02	1.54243285e-07
2.36796007e-02	1.62918137e-07
2.49113003e-02	1.71722263e-07
2.62070670e-02	1.80632547e-07
2.75702333e-02	1.88927707e-07
2.90043049e-02	1.92359275e-07
3.05129702e-02	2.06382057e-07
3.21001090e-02	2.15717347e-07
3.37698031e-02	2.24911059e-07
3.55263468e-02	2.32716909e-07
3.73742574e-02	2.40101731e-07
3.93182876e-02	2.49275351e-07
4.13634368e-02	2.57548009e-07
4.35149650e-02	2.62475997e-07
4.57784054e-02	2.70630335e-07
4.81595791e-02	2.77060389e-07
5.06646101e-02	2.80656098e-07
5.32999408e-02	2.86672567e-07
5.60723488e-02	2.90926580e-07
5.89889643e-02	2.93767228e-07
6.20572881e-02	2.96888111e-07
6.52852114e-02	2.95351757e-07
6.86810359e-02	2.96165725e-07
7.22534949e-02	3.01056215e-07
7.60117762e-02	3.01654595e-07
7.99655453e-02	3.02014064e-07
8.41249705e-02	3.01898201e-07
8.85007491e-02	3.01413296e-07
9.31041349e-02	2.95532411e-07
9.79469667e-02	3.00084515e-07
1.03041699e-01	2.98860499e-07
1.08401436e-01	2.97868345e-07
1.14039960e-01	2.95380970e-07
1.19971774e-01	2.92823293e-07
1.26212131e-01	2.89701539e-07
1.32777083e-01	2.85906884e-07
1.39683512e-01	2.81362008e-07
1.46949180e-01	2.76065148e-07
1.54592774e-01	2.69981633e-07
1.62633950e-01	2.63119214e-07
1.71093391e-01	2.55521191e-07
1.79992851e-01	2.47249518e-07
1.89355218e-01	2.38388031e-07
1.99204571e-01	2.29052308e-07
2.09566240e-01	2.19283991e-07
2.20466874e-01	2.09261502e-07
2.31934506e-01	1.99068809e-07
2.43998630e-01	1.88809479e-07
2.56690272e-01	1.78577492e-07
2.70042072e-01	1.68455244e-07
2.84088369e-01	1.58518137e-07
2.98865287e-01	1.48823505e-07
3.14410830e-01	1.39421857e-07
3.30764978e-01	1.30352355e-07
3.47969790e-01	1.21644751e-07
3.66069515e-01	1.13320774e-07
3.85110700e-01	1.05394981e-07
4.05142317e-01	9.78758001e-08
4.26215883e-01	9.07664189e-08
4.48385595e-01	8.40655770e-08
4.71708469e-01	7.77682613e-08
4.96244488e-01	7.18663269e-08
5.22056753e-01	6.63490488e-08
5.49211648e-01	6.12036195e-08
5.77779012e-01	5.64155963e-08
6.07832313e-01	5.19693032e-08
6.39448843e-01	4.78481917e-08
6.72709914e-01	4.40351588e-08
7.07701066e-01	4.05128264e-08
7.44512291e-01	3.72637812e-08
7.83238260e-01	3.42707783e-08
8.23978568e-01	3.15169107e-08
8.66837993e-01	2.89856062e-08
9.11926760e-01	2.66613087e-08
9.59360829e-01	2.45286735e-08
1.00926219e+00	2.25732327e-08
1.06175918e+00	2.07812845e-08
1.11698682e+00	1.91399095e-08
1.17508713e+00	1.76369792e-08
1.23620954e+00	1.62611508e-08
1.30051125e+00	1.50018536e-08
1.36815763e+00	1.38492681e-08
1.43932264e+00	1.27942980e-08
1.51418933e+00	1.18285394e-08
1.59295021e+00	1.09442464e-08
1.67580786e+00	1.01344037e-08
1.76297538e+00	9.38253121e-09
1.85467692e+00	8.70301592e-09
1.95114835e+00	8.08015804e-09
2.05263775e+00	7.50853585e-09
2.15940615e+00	6.98358575e-09
2.27172813e+00	6.50586152e-09
2.38989257e+00	6.06132370e-09
2.51420335e+00	5.65209403e-09
2.64498018e+00	5.27507354e-09
2.78255940e+00	4.92741384e-09
2.92729484e+00	4.60653163e-09
3.07955871e+00	4.31008197e-09
3.23974263e+00	4.03593785e-09
3.40825855e+00	3.78217035e-09
3.58553986e+00	3.54703114e-09
3.77204249e+00	3.32893332e-09
3.96824610e+00	3.12643961e-09
4.17465529e+00	2.93824604e-09
4.39180089e+00	2.76316984e-09
4.62024137e+00	2.60013776e-09
4.86056423e+00	2.44817554e-09
5.11338754e+00	2.30640414e-09
5.37936150e+00	2.17400805e-09
5.65917016e+00	2.05026163e-09
5.95353313e+00	1.93449946e-09
6.26320745e+00	1.82611548e-09
6.58898955e+00	1.72455726e-09
6.93171728e+00	1.62932076e-09
7.29227206e+00	1.53994471e-09
7.67158118e+00	1.45601003e-09
8.07062014e+00	1.37713069e-09
8.49041520e+00	1.30295332e-09
8.93204600e+00	1.23315490e-09
9.39664831e+00	1.16743792e-09
9.88541702e+00	1.10552865e-09
1.03996091e+01	1.04716781e-09
1.09405471e+01	9.92138743e-10
1.15096220e+01	9.40222414e-10
1.21082975e+01	8.91224364e-10
1.27381132e+01	8.44945765e-10
1.34006890e+01	8.01246153e-10
1.40977287e+01	7.59958030e-10
1.48310251e+01	7.20924793e-10
1.56024641e+01	6.83966848e-10
1.64140297e+01	6.49014932e-10
1.72678090e+01	6.15945208e-10
1.81659979e+01	5.84644699e-10
1.91109062e+01	5.55011060e-10
2.01049642e+01	5.26948688e-10
2.11507282e+01	5.00368205e-10
2.22508880e+01	4.75185965e-10
2.34082728e+01	4.51323629e-10
2.46258592e+01	4.28706503e-10
2.59067786e+01	4.07268214e-10
2.72543253e+01	3.86942838e-10
2.86719650e+01	3.67669620e-10
3.01633435e+01	3.49977745e-10
3.17322963e+01	3.32559796e-10
3.33828586e+01	3.16043778e-10
3.51192753e+01	3.00380529e-10
3.69460121e+01	2.85523840e-10
3.88677669e+01	2.71430255e-10
4.08894823e+01	2.58058874e-10
4.30163576e+01	2.45371184e-10
4.52538628e+01	2.33330894e-10
4.76077523e+01	2.21903790e-10
5.00840799e+01	2.11057598e-10
5.26892142e+01	2.00761860e-10
5.54298552e+01	1.90987821e-10
5.83130511e+01	1.81708317e-10
6.13462172e+01	1.72897196e-10
6.45371540e+01	1.64531163e-10
6.78940681e+01	1.56586790e-10
7.14255929e+01	1.49042373e-10
7.51408106e+01	1.41877376e-10
7.90492762e+01	1.35072361e-10
8.31610415e+01	1.28608923e-10
8.74866812e+01	1.22469636e-10
9.20373200e+01	1.16637992e-10
9.68246612e+01	1.11098351e-10
1.01861017e+02	1.05835893e-10
1.07159340e+02	1.00836571e-10
1.12733256e+02	9.60870691e-11
1.18597101e+02	9.15747627e-11
