# columns: m1/T[GeV^-1]	<sigmaV>(GeV^-2)
1.00000000e-02	1.60017060e-08
1.05201522e-02	1.76183916e-08
1.10673602e-02	1.93874413e-08
1.16430313e-02	2.13211095e-08
1.22486461e-02	2.34322671e-08
1.28857621e-02	2.57343667e-08
1.35560179e-02	2.82413945e-08
1.42611371e-02	3.09678032e-08
1.50029332e-02	3.39284250e-08
1.57833141e-02	3.71383605e-08
1.66042866e-02	4.06128400e-08
1.74679622e-02	4.43670534e-08
1.83765620e-02	4.84159439e-08
1.93324229e-02	5.27739620e-08
2.03380031e-02	5.74547734e-08
2.13958887e-02	6.24709141e-08
2.25088005e-02	6.78333909e-08
2.36796007e-02	7.35512191e-08
2.49113003e-02	7.96308926e-08
2.62070670e-02	8.60757852e-08
2.75702333e-02	9.28854780e-08
2.90043049e-02	1.00055005e-07
3.05129702e-02	1.07574066e-07
3.21001090e-02	1.15426059e-07
3.37698031e-02	1.23587389e-07
3.55263468e-02	1.32026202e-07
3.73742574e-02	1.40701670e-07
3.93182876e-02	1.49563031e-07
4.13634368e-02	1.58548840e-07
4.35149650e-02	1.67586118e-07
4.57784054e-02	1.76591079e-07
4.81595791e-02	1.85467618e-07
5.06646101e-02	1.94108977e-07
5.32999408e-02	2.02398541e-07
5.60723488e-02	2.10211766e-07
5.89889643e-02	2.17418790e-07
6.20572881e-02	2.23888045e-07
6.52852114e-02	2.29490601e-07
6.86810359e-02	2.34104673e-07
7.22534949e-02	2.37622984e-07
7.60117762e-02	2.39956323e-07
7.99655453e-02	2.41040718e-07
8.41249705e-02	2.40842663e-07
8.85007491e-02	2.39362283e-07
9.31041349e-02	2.36636156e-07
9.79469667e-02	2.32736933e-07
1.03041699e-01	2.27772647e-07
1.08401436e-01	2.21878659e-07
1.14039960e-01	2.15216886e-07
1.19971774e-01	2.07960240e-07
1.26212131e-01	2.00286847e-07
1.32777083e-01	1.92372696e-07
1.39683512e-01	1.84381654e-07
1.46949180e-01	1.76455288e-07
1.54592774e-01	1.68698162e-07
1.62633950e-01	1.61242286e-07
1.71093391e-01	1.54126376e-07
1.79992851e-01	1.47393955e-07
1.89355218e-01	1.41060586e-07
1.99204571e-01	1.35126673e-07
2.09566240e-01	1.29345488e-07
2.20466874e-01	1.24236132e-07
2.31934506e-01	1.19393485e-07
2.43998630e-01	1.14785351e-07
2.56690272e-01	1.10372480e-07
2.70042072e-01	1.06114795e-07
2.84088369e-01	1.01971823e-07
2.98865287e-01	9.78914599e-08
3.14410830e-01	9.38870997e-08
3.30764978e-01	8.99114741e-08
3.47969790e-01	8.59202011e-08
3.66069515e-01	8.19896648e-08
3.85110700e-01	7.80695576e-08
4.05142317e-01	7.41717939e-08
4.26215883e-01	7.03107821e-08
4.48385595e-01	6.65023828e-08
4.71708469e-01	6.27629473e-08
4.96244488e-01	5.91084164e-08
5.22056753e-01	5.55536449e-08
5.49211648e-01	5.21118842e-08
5.77779012e-01	4.87944680e-08
6.07832313e-01	4.56106472e-08
6.39448843e-01	4.25675461e-08
6.72709914e-01	3.96684712e-08
7.07701066e-01	3.69208977e-08
7.44512291e-01	3.43233634e-08
7.83238260e-01	3.18748298e-08
8.23978568e-01	2.95743208e-08
8.66837993e-01	2.74188355e-08
9.11926760e-01	2.54043427e-08
9.59360829e-01	2.35259767e-08
1.00926219e+00	2.17782209e-08
1.06175918e+00	2.01550770e-08
1.11698682e+00	1.86502173e-08
1.17508713e+00	1.72571184e-08
1.23620954e+00	1.59691773e-08
1.30051125e+00	1.47798088e-08
1.36815763e+00	1.36825266e-08
1.43932264e+00	1.26699137e-08
1.51418933e+00	1.17381983e-08
1.59295021e+00	1.08802678e-08
1.67580786e+00	1.00905507e-08
1.76297538e+00	9.36377470e-09
1.85467692e+00	8.69497586e-09
1.95114835e+00	8.07950271e-09
2.05263775e+00	7.51301457e-09
2.15940615e+00	6.99147567e-09
2.27172813e+00	6.51114601e-09
2.38989257e+00	6.06856940e-09
2.51420335e+00	5.66056039e-09
2.64498018e+00	5.28418979e-09
2.78255940e+00	4.93676934e-09
2.92729484e+00	4.61583632e-09
3.07955871e+00	4.31913808e-09
3.23974263e+00	4.04461678e-09
3.40825855e+00	3.79039472e-09
3.58553986e+00	3.55476014e-09
3.77204249e+00	3.33581470e-09
3.96824610e+00	3.13286884e-09
4.17465529e+00	2.94423201e-09
4.39180089e+00	2.76872999e-09
4.62024137e+00	2.60521700e-09
4.86056423e+00	2.45288857e-09
5.11338754e+00	2.31076640e-09
5.37936150e+00	2.17805225e-09
5.65917016e+00	2.05401059e-09
5.95353313e+00	1.93797447e-09
6.26320745e+00	1.82933609e-09
6.58898955e+00	1.72754111e-09
6.93171728e+00	1.63208360e-09
7.29227206e+00	1.54250140e-09
7.67158118e+00	1.45837197e-09
8.07062014e+00	1.37930858e-09
8.49041520e+00	1.30495695e-09
8.93204600e+00	1.23499213e-09
9.39664831e+00	1.16911577e-09
9.88541702e+00	1.10705362e-09
1.03996091e+01	1.04859489e-09
1.09405471e+01	9.93414755e-10
1.15096220e+01	9.41351174e-10
1.21082975e+01	8.92205539e-10
1.27381132e+01	8.45794233e-10
1.34006890e+01	8.01947287e-10
1.40977287e+01	7.60507170e-10
1.48310251e+01	7.21327707e-10
1.56024641e+01	6.84273098e-10
1.64140297e+01	6.49217034e-10
1.72678090e+01	6.16041910e-10
1.81659979e+01	5.84638100e-10
1.91109062e+01	5.54903313e-10
2.01049642e+01	5.26742006e-10
2.11507282e+01	5.00064852e-10
2.22508880e+01	4.74788260e-10
2.34082728e+01	4.50833935e-10
2.46258592e+01	4.28128483e-10
2.59067786e+01	4.06603049e-10
2.72543253e+01	3.86192985e-10
2.86719650e+01	3.66837552e-10
3.01633435e+01	3.48479641e-10
3.17322963e+01	3.31065525e-10
3.33828586e+01	3.14544624e-10
3.51192753e+01	2.98869296e-10
3.69460121e+01	2.83994641e-10
3.88677669e+01	2.69878319e-10
4.08894823e+01	2.56480390e-10
4.30163576e+01	2.43763154e-10
4.52538628e+01	2.31691016e-10
4.76077523e+01	2.20230352e-10
5.00840799e+01	2.09349388e-10
5.26892142e+01	1.99018088e-10
5.54298552e+01	1.89208049e-10
5.83130511e+01	1.79892407e-10
6.13462172e+01	1.71045739e-10
6.45371540e+01	1.62643987e-10
6.78940681e+01	1.54664373e-10
7.14255929e+01	1.47085330e-10
7.51408106e+01	1.39886429e-10
7.90492762e+01	1.33048318e-10
8.31610415e+01	1.26552661e-10
8.74866812e+01	1.20382078e-10
9.20373200e+01	1.14520099e-10
9.68246612e+01	1.08951107e-10
1.01861017e+02	1.03660296e-10
1.07159340e+02	9.86336229e-11
1.12733256e+02	9.38577714e-11
1.18597101e+02	8.93201088e-11
1.24765955e+02	8.50086509e-11
1.31255684e+02	8.09120274e-11
1.38082977e+02	7.70194493e-11
1.45265393e+02	7.33206778e-11
1.52821404e+02	6.98059959e-11
1.60770442e+02	6.64661806e-11
1.69132952e+02	6.32924772e-11
1.77930439e+02	6.02765749e-11
1.87185529e+02	5.74105837e-11
1.96922026e+02	5.46870123e-11
2.07164968e+02	5.20987482e-11
2.17940698e+02	4.96390372e-11
2.29276931e+02	4.73014659e-11
2.41202821e+02	4.50799435e-11
2.53749038e+02	4.29686856e-11
2.66947849e+02	4.09621984e-11
2.80833200e+02	3.90552639e-11
2.95440800e+02	3.72429259e-11
3.10808217e+02	3.55204767e-11
3.26974974e+02	3.38834443e-11
3.43982649e+02	3.23275804e-11
3.61874981e+02	3.08488495e-11
3.80697987e+02	2.94434177e-11
4.00500076e+02	2.81076427e-11
4.21332174e+02	2.68380639e-11
4.43247859e+02	2.56313937e-11
4.66303493e+02	2.44845084e-11
4.90558371e+02	2.33944398e-11
5.16074871e+02	2.23583681e-11
5.42918618e+02	2.13736136e-11
5.71158648e+02	2.04376302e-11
6.00867589e+02	1.95479986e-11
6.32121848e+02	1.87024198e-11
6.65001803e+02	1.78987093e-11
6.99592017e+02	1.71347910e-11
7.35981448e+02	1.64086923e-11
7.74263683e+02	1.57185385e-11
8.14537177e+02	1.50625481e-11
8.56905505e+02	1.44390279e-11
9.01477631e+02	1.38463692e-11
9.48368187e+02	1.32830429e-11
9.97697764e+02	1.27475958e-11
1.04959323e+03	1.22386469e-11
1.10418805e+03	1.17548837e-11
1.16162263e+03	1.12950589e-11
1.22204469e+03	1.08579870e-11
1.28560961e+03	1.04425413e-11
1.35248087e+03	1.00476510e-11
1.42283046e+03	9.67229841e-12
1.49683929e+03	9.31551619e-12
1.57469771e+03	8.97638508e-12
1.65660596e+03	8.65403130e-12
1.74277468e+03	8.34762442e-12
1.83342548e+03	8.05637512e-12
1.92879151e+03	7.77953321e-12
2.02911802e+03	7.51638565e-12
2.13466303e+03	7.26625475e-12
2.24569800e+03	7.02849635e-12
2.36250847e+03	6.80249822e-12
2.48539486e+03	6.58767844e-12
2.61467321e+03	6.38348390e-12
2.75067601e+03	6.18938888e-12
2.89375302e+03	6.00489370e-12
3.04427221e+03	5.82952340e-12
3.20262069e+03	5.66282655e-12
3.36920571e+03	5.50437406e-12
3.54445567e+03	5.35375808e-12
3.72882131e+03	5.21059094e-12
3.92277676e+03	5.07450416e-12
4.12682085e+03	4.94514751e-12
4.34147833e+03	4.82218807e-12
4.56730127e+03	4.70530942e-12
4.80487044e+03	4.59421078e-12
5.05479682e+03	4.48860625e-12
5.31772318e+03	4.38822409e-12
5.59432571e+03	4.29280599e-12
5.88531578e+03	4.20210645e-12
6.19144176e+03	4.11589207e-12
6.51349095e+03	4.03394105e-12
6.85229160e+03	3.95604251e-12
7.20871503e+03	3.88199605e-12
7.58367791e+03	3.81161115e-12
7.97814457e+03	3.74470673e-12
8.39312950e+03	3.68111065e-12
8.82969996e+03	3.62065932e-12
9.28897872e+03	3.56319721e-12
9.77214697e+03	3.50857650e-12
1.02804473e+04	3.45665666e-12
1.08151870e+04	3.40730414e-12
1.13777413e+04	3.36039198e-12
1.19695570e+04	3.31579950e-12
1.25921561e+04	3.27341199e-12
1.32471399e+04	3.23312040e-12
1.39361927e+04	3.19482111e-12
1.46610868e+04	3.15841558e-12
1.54236865e+04	3.12381018e-12
1.62259529e+04	3.09091588e-12
1.70699493e+04	3.05964808e-12
1.79578465e+04	3.02992634e-12
1.88919278e+04	3.00167423e-12
1.98745955e+04	2.97481906e-12
2.09083769e+04	2.94929176e-12
2.19959307e+04	2.92502667e-12
2.31400538e+04	2.90196138e-12
2.43436887e+04	2.88003655e-12
2.56099310e+04	2.85919581e-12
2.69420371e+04	2.83938554e-12
2.83434331e+04	2.82055479e-12
2.98177229e+04	2.80265512e-12
3.13686982e+04	2.78564050e-12
3.30003479e+04	2.76946717e-12
3.47168682e+04	2.75409352e-12
3.65226736e+04	2.73948002e-12
3.84224085e+04	2.72558907e-12
4.04209584e+04	2.71238496e-12
4.25234633e+04	2.69983372e-12
4.47353305e+04	2.68790307e-12
4.70622485e+04	2.67656232e-12
4.95102016e+04	2.66578231e-12
5.20854855e+04	2.65553530e-12
5.47947234e+04	2.64579496e-12
5.76448828e+04	2.63653621e-12
6.06432940e+04	2.62773526e-12
6.37976681e+04	2.61936946e-12
6.71161177e+04	2.61141731e-12
7.06071771e+04	2.60385834e-12
7.42798248e+04	2.59667311e-12
7.81435061e+04	2.58984315e-12
8.22081576e+04	2.58335089e-12
8.64842328e+04	2.57717964e-12
9.09827289e+04	2.57131351e-12
9.57152154e+04	2.56573743e-12
1.00693863e+05	2.56043706e-12
1.05931476e+05	2.55539875e-12
1.11441525e+05	2.55060956e-12
1.17238180e+05	2.54605716e-12
1.23336350e+05	2.54172985e-12
1.29751717e+05	2.53761650e-12
1.36500781e+05	2.53370653e-12
1.43600898e+05	2.52998988e-12
1.51070330e+05	2.52645700e-12
1.58928287e+05	2.52309879e-12
1.67194976e+05	2.51990663e-12
1.75891659e+05	2.51687230e-12
1.85040702e+05	2.51398800e-12
1.94665634e+05	2.51124631e-12
2.04791210e+05	2.50864017e-12
2.15443469e+05	2.50616290e-12
