# columns: m1/T[GeV^-1]	<sigmaV>(GeV^-2)
1.81659979e+01	5.89186902e-10
1.91109062e+01	5.59248007e-10
2.01049642e+01	5.30882571e-10
2.11507282e+01	5.04002436e-10
2.22508880e+01	4.78524981e-10
2.34082728e+01	4.54372709e-10
2.46258592e+01	4.31472876e-10
2.59067786e+01	4.09757148e-10
2.72543253e+01	3.89161292e-10
2.86719650e+01	3.69624889e-10
3.01633435e+01	3.51091074e-10
3.17322963e+01	3.33506292e-10
3.33828586e+01	3.16820083e-10
3.51192753e+01	3.00984873e-10
3.69460121e+01	2.85955787e-10
3.88677669e+01	2.71690481e-10
4.08894823e+01	2.58148976e-10
4.30163576e+01	2.45293515e-10
4.52538628e+01	2.33088422e-10
4.76077523e+01	2.21499977e-10
5.00840799e+01	2.10496295e-10
5.26892142e+01	2.00047223e-10
5.54298552e+01	1.90124230e-10
5.83130511e+01	1.80700314e-10
6.13462172e+01	1.71749918e-10
6.45371540e+01	1.63248841e-10
6.78940681e+01	1.55174161e-10
7.14255929e+01	1.47504167e-10
7.51408106e+01	1.40218287e-10
7.90492762e+01	1.33297026e-10
8.31610415e+01	1.26721906e-10
8.74866812e+01	1.20475408e-10
9.20373200e+01	1.14540924e-10
9.68246612e+01	1.08902704e-10
1.01861017e+02	1.03545810e-10
1.07159340e+02	9.84560718e-11
1.12733256e+02	9.36200491e-11
1.18597101e+02	8.90249882e-11
1.24765955e+02	8.46587879e-11
1.31255684e+02	8.05099649e-11
1.38082977e+02	7.65676205e-11
1.45265393e+02	7.28214104e-11
1.52821404e+02	6.92615157e-11
1.60770442e+02	6.58786151e-11
1.69132952e+02	6.26638595e-11
1.77930439e+02	5.96088470e-11
1.87185529e+02	5.67056003e-11
1.96922026e+02	5.39465443e-11
2.07164968e+02	5.13244858e-11
2.17940698e+02	4.88325935e-11
2.29276931e+02	4.64643797e-11
2.41202821e+02	4.42136828e-11
2.53749038e+02	4.20746504e-11
2.66947849e+02	4.00417236e-11
2.80833200e+02	3.81096223e-11
2.95440800e+02	3.62733306e-11
3.10808217e+02	3.45280838e-11
3.26974974e+02	3.28693556e-11
3.43982649e+02	3.12928458e-11
3.61874981e+02	2.97944692e-11
3.80697987e+02	2.83703442e-11
4.00500076e+02	2.70167835e-11
4.21332174e+02	2.57302832e-11
4.43247859e+02	2.45075144e-11
4.66303493e+02	2.33453140e-11
4.90558371e+02	2.22406764e-11
5.16074871e+02	2.11907459e-11
5.42918618e+02	2.01928088e-11
5.71158648e+02	1.92442863e-11
6.00867589e+02	1.83427282e-11
6.32121848e+02	1.74858059e-11
6.65001803e+02	1.66713066e-11
6.99592017e+02	1.58971275e-11
7.35981448e+02	1.51612704e-11
7.74263683e+02	1.44618363e-11
8.14537177e+02	1.37970203e-11
8.56905505e+02	1.31651073e-11
9.01477631e+02	1.25644675e-11
9.48368187e+02	1.19935516e-11
9.97697764e+02	1.14508876e-11
1.04959323e+03	1.09350762e-11
1.10418805e+03	1.04447876e-11
1.16162263e+03	9.97875810e-12
1.22204469e+03	9.53578646e-12
1.28560961e+03	9.11473112e-12
1.35248087e+03	8.71450709e-12
1.42283046e+03	8.33408313e-12
1.49683929e+03	7.97247914e-12
1.57469771e+03	7.62876358e-12
1.65660596e+03	7.30205106e-12
1.74277468e+03	6.99150006e-12
1.83342548e+03	6.69631076e-12
1.92879151e+03	6.41572294e-12
2.02911802e+03	6.14901405e-12
2.13466303e+03	5.89549731e-12
2.24569800e+03	5.65451995e-12
2.36250847e+03	5.42546154e-12
2.48539486e+03	5.20773236e-12
2.61467321e+03	5.00077188e-12
2.75067601e+03	4.80404733e-12
2.89375302e+03	4.61705231e-12
3.04427221e+03	4.43930550e-12
3.20262069e+03	4.27034937e-12
3.36920571e+03	4.10974908e-12
3.54445567e+03	3.95709128e-12
3.72882131e+03	3.81198308e-12
3.92277676e+03	3.67405105e-12
4.12682085e+03	3.54294023e-12
4.34147833e+03	3.41831321e-12
4.56730127e+03	3.29984930e-12
4.80487044e+03	3.18724366e-12
5.05479682e+03	3.08020654e-12
5.31772318e+03	2.97846253e-12
5.59432571e+03	2.88174984e-12
5.88531578e+03	2.78981963e-12
6.19144176e+03	2.70243537e-12
6.51349095e+03	2.61937224e-12
6.85229160e+03	2.54041653e-12
7.20871503e+03	2.46536511e-12
7.58367791e+03	2.39402489e-12
7.97814457e+03	2.32621235e-12
8.39312950e+03	2.26175302e-12
8.82969996e+03	2.20048108e-12
9.28897872e+03	2.14223890e-12
9.77214697e+03	2.08687666e-12
1.02804473e+04	2.03425194e-12
1.08151870e+04	1.98422936e-12
1.13777413e+04	1.93668025e-12
1.19695570e+04	1.89148230e-12
1.25921561e+04	1.84851923e-12
1.32471399e+04	1.80768054e-12
1.39361927e+04	1.76886117e-12
1.46610868e+04	1.73196127e-12
1.54236865e+04	1.69688592e-12
1.62259529e+04	1.66354491e-12
1.70699493e+04	1.63185247e-12
1.79578465e+04	1.60172709e-12
1.88919278e+04	1.57309127e-12
1.98745955e+04	1.54587137e-12
2.09083769e+04	1.51999736e-12
2.19959307e+04	1.49540270e-12
2.31400538e+04	1.47202413e-12
2.43436887e+04	1.44980152e-12
2.56099310e+04	1.42867770e-12
2.69420371e+04	1.40859834e-12
2.83434331e+04	1.38951181e-12
2.98177229e+04	1.37136901e-12
3.13686982e+04	1.35412327e-12
3.30003479e+04	1.33773024e-12
3.47168682e+04	1.32214776e-12
3.65226736e+04	1.30733575e-12
3.84224085e+04	1.29325611e-12
4.04209584e+04	1.27987263e-12
4.25234633e+04	1.26715089e-12
4.47353305e+04	1.25505816e-12
4.70622485e+04	1.24356335e-12
4.95102016e+04	1.23263690e-12
5.20854855e+04	1.22225069e-12
5.47947234e+04	1.21237802e-12
5.76448828e+04	1.20299350e-12
6.06432940e+04	1.19407298e-12
6.37976681e+04	1.18559353e-12
6.71161177e+04	1.17753334e-12
7.06071771e+04	1.16987168e-12
7.42798248e+04	1.16258884e-12
7.81435061e+04	1.15566609e-12
8.22081576e+04	1.14908563e-12
8.64842328e+04	1.14283053e-12
9.09827289e+04	1.13688471e-12
9.57152154e+04	1.13123288e-12
1.00693863e+05	1.12586049e-12
1.05931476e+05	1.12075373e-12
1.11441525e+05	1.11589948e-12
1.17238180e+05	1.11128523e-12
1.23336350e+05	1.10689913e-12
1.29751717e+05	1.10272989e-12
1.36500781e+05	1.09876680e-12
1.43600898e+05	1.09499966e-12
1.51070330e+05	1.09141877e-12
1.58928287e+05	1.08801494e-12
1.67194976e+05	1.08477941e-12
1.75891659e+05	1.08170386e-12
1.85040702e+05	1.07878037e-12
1.94665634e+05	1.07600143e-12
2.04791210e+05	1.07335989e-12
2.15443469e+05	1.07084895e-12
2.26649808e+05	1.06846217e-12
2.38439047e+05	1.06619340e-12
2.50841506e+05	1.06403680e-12
2.63889081e+05	1.06198684e-12
2.77615329e+05	1.06003823e-12
2.92055551e+05	1.05818596e-12
3.07246884e+05	1.05642528e-12
3.23228398e+05	1.05475166e-12
3.40041193e+05	1.05316078e-12
3.57728510e+05	1.05164857e-12
3.76335836e+05	1.05021112e-12
3.95911027e+05	1.04884474e-12
4.16504425e+05	1.04754592e-12
4.38168993e+05	1.04631133e-12
4.60960449e+05	1.04513777e-12
4.84937407e+05	1.04402224e-12
5.10161531e+05	1.04296186e-12
5.36697695e+05	1.04195392e-12
5.64614142e+05	1.04099580e-12
5.93982669e+05	1.04008507e-12
6.24878807e+05	1.03921936e-12
6.57382014e+05	1.03839645e-12
6.91575883e+05	1.03761424e-12
7.27548353e+05	1.03687069e-12
7.65391939e+05	1.03616392e-12
8.05203967e+05	1.03549208e-12
8.47086827e+05	1.03485347e-12
8.91148232e+05	1.03424643e-12
9.37501502e+05	1.03366940e-12
9.86265846e+05	1.03312091e-12
1.03756668e+06	1.03259953e-12
1.09153594e+06	1.03210393e-12
1.14831241e+06	1.03163284e-12
1.20804213e+06	1.03118504e-12
1.27087871e+06	1.03075938e-12
1.33698374e+06	1.03035476e-12
1.40652724e+06	1.02997016e-12
1.47968806e+06	1.02960456e-12
1.55665436e+06	1.02925705e-12
1.63762407e+06	1.02892671e-12
1.72280545e+06	1.02861271e-12
1.81241755e+06	1.02831424e-12
1.90669084e+06	1.02803052e-12
2.00586778e+06	1.02776083e-12
2.11020343e+06	1.02750447e-12
2.21996612e+06	1.02726079e-12
2.33543814e+06	1.02702916e-12
2.45691646e+06	1.02680898e-12
2.58471351e+06	1.02659969e-12
2.71915794e+06	1.02640074e-12
2.86059554e+06	1.02621164e-12
3.00939003e+06	1.02603188e-12
3.16592411e+06	1.02586101e-12
3.33060034e+06	1.02569859e-12
3.50384225e+06	1.02554420e-12
3.68609536e+06	1.02539744e-12
3.87782841e+06	1.02525794e-12
4.07953450e+06	1.02512533e-12
4.29173238e+06	1.02499929e-12
4.51496777e+06	1.02487947e-12
4.74981480e+06	1.02476558e-12
4.99687745e+06	1.02465732e-12
5.25679112e+06	1.02455441e-12
5.53022426e+06	1.02445659e-12
5.81788007e+06	1.02436361e-12
6.12049837e+06	1.02427522e-12
6.43885743e+06	1.02419121e-12
6.77377600e+06	1.02411135e-12
7.12611543e+06	1.02403544e-12
7.49678187e+06	1.02396328e-12
7.88672862e+06	1.02389468e-12
8.29695852e+06	1.02382948e-12
8.72852662e+06	1.02376751e-12
9.18254284e+06	1.02370860e-12
9.66017480e+06	1.02365260e-12
1.01626509e+07	1.02359937e-12
1.06912634e+07	1.02354877e-12
1.12473718e+07	1.02350067e-12
1.18324063e+07	1.02345495e-12
1.24478715e+07	1.02341149e-12
1.30953502e+07	1.02337018e-12
1.37765077e+07	1.02333092e-12
1.44930957e+07	1.02329359e-12
1.52469573e+07	1.02325811e-12
1.60400311e+07	1.02322439e-12
1.68743568e+07	1.02319233e-12
1.77520801e+07	1.02316186e-12
1.86754584e+07	1.02313289e-12
1.96468665e+07	1.02310536e-12
2.06688025e+07	1.02307918e-12
2.17438948e+07	1.02305430e-12
2.28749082e+07	1.02303065e-12
2.40647515e+07	1.02300817e-12
2.53164848e+07	1.02298681e-12
2.66333273e+07	1.02296650e-12
2.80186656e+07	1.02294719e-12
2.94760626e+07	1.02292884e-12
3.10092664e+07	1.02291139e-12
3.26222201e+07	1.02289481e-12
3.43190720e+07	1.02287904e-12
3.61041860e+07	1.02286406e-12
3.79821531e+07	1.02284982e-12
3.99578030e+07	1.02283628e-12
4.20362168e+07	1.02282341e-12
4.42227398e+07	1.02281118e-12
4.65229952e+07	1.02279955e-12
4.89428990e+07	1.02278850e-12
5.14886745e+07	1.02277799e-12
5.41668691e+07	1.02276801e-12
5.69843706e+07	1.02275851e-12
5.99484250e+07	1.02274949e-12
6.30666554e+07	1.02274091e-12
6.63470812e+07	1.02273276e-12
6.97981391e+07	1.02272501e-12
7.34287045e+07	1.02271764e-12
7.72481145e+07	1.02271064e-12
8.12661920e+07	1.02270398e-12
8.54932707e+07	1.02269765e-12
8.99402217e+07	1.02269163e-12
9.46184819e+07	1.02268592e-12
9.95400829e+07	1.02268049e-12
1.04717682e+08	1.02267531e-12
1.10164595e+08	1.02267040e-12
1.15894830e+08	1.02266574e-12
1.21923125e+08	1.02266131e-12
1.28264983e+08	1.02265708e-12
1.34936714e+08	1.02265307e-12
1.41955477e+08	1.02264926e-12
1.49339322e+08	1.02264563e-12
1.57107239e+08	1.02264221e-12
1.65279206e+08	1.02263894e-12
1.73876240e+08	1.02263582e-12
1.82920450e+08	1.02263286e-12
1.92435098e+08	1.02263004e-12
2.02444651e+08	1.02262737e-12
2.12974854e+08	1.02262483e-12
2.24052787e+08	1.02262242e-12
2.35706941e+08	1.02262011e-12
2.47967289e+08	1.02261795e-12
2.60865362e+08	1.02261588e-12
2.74434330e+08	1.02261391e-12
2.88709092e+08	1.02261205e-12
3.03726358e+08	1.02261021e-12
3.19524751e+08	1.02260858e-12
3.36144900e+08	1.02260693e-12
3.53629550e+08	1.02260544e-12
3.72023668e+08	1.02260397e-12
3.91374560e+08	1.02260257e-12
4.11731993e+08	1.02260125e-12
4.33148322e+08	1.02259997e-12
4.55678627e+08	1.02259884e-12
4.79380850e+08	1.02259768e-12
5.04315949e+08	1.02259665e-12
5.30548053e+08	1.02259561e-12
5.58144625e+08	1.02259465e-12
5.87176639e+08	1.02259370e-12
6.17718760e+08	1.02259279e-12
6.49849535e+08	1.02259208e-12
6.83651600e+08	1.02259126e-12
7.19211887e+08	1.02259045e-12
7.56621850e+08	1.02258974e-12
7.95977700e+08	1.02258911e-12
8.37380654e+08	1.02258841e-12
8.80937190e+08	1.02258776e-12
9.26759330e+08	1.02258728e-12
9.74964918e+08	1.02258669e-12
1.02567793e+09	1.02258622e-12
1.07902879e+09	1.02258554e-12
1.13515471e+09	1.02258512e-12
1.19420003e+09	1.02258462e-12
1.25631660e+09	1.02258419e-12
1.32166418e+09	1.02258386e-12
1.39041083e+09	1.02258351e-12
1.46273336e+09	1.02258308e-12
1.53881775e+09	1.02258266e-12
1.61885969e+09	1.02258242e-12
1.70306503e+09	1.02258218e-12
1.79165033e+09	1.02258172e-12
1.88484341e+09	1.02258153e-12
1.98288395e+09	1.02258140e-12
2.08602409e+09	1.02258097e-12
2.19452909e+09	1.02258065e-12
2.30867799e+09	1.02258066e-12
2.42876438e+09	1.02258033e-12
2.55509709e+09	1.02258003e-12
2.68800102e+09	1.02257971e-12
2.82781798e+09	1.02257978e-12
2.97490755e+09	1.02257951e-12
3.12964801e+09	1.02257927e-12
3.29243733e+09	1.02257891e-12
3.46369418e+09	1.02257921e-12
3.64385898e+09	1.02257868e-12
3.83339510e+09	1.02257906e-12
4.03278998e+09	1.02257849e-12
4.24255643e+09	1.02257828e-12
4.46323393e+09	1.02257830e-12
4.69539001e+09	1.02257801e-12
4.93962174e+09	1.02257813e-12
5.19655724e+09	1.02257806e-12
5.46685730e+09	1.02257802e-12
5.75121707e+09	1.02257818e-12
6.05036788e+09	1.02257796e-12
6.36507908e+09	1.02257747e-12
6.69616005e+09	1.02257712e-12
7.04446228e+09	1.02257704e-12
7.41088152e+09	1.02257654e-12
7.79636013e+09	1.02257681e-12
8.20188950e+09	1.02257715e-12
8.62851257e+09	1.02257713e-12
9.07732653e+09	1.02257691e-12
9.54948564e+09	1.02257747e-12
1.00462042e+10	1.02257695e-12
1.05687597e+10	1.02257717e-12
1.11184960e+10	1.02257679e-12
1.16968270e+10	1.02257708e-12
1.23052400e+10	1.02257751e-12
1.29452998e+10	1.02257709e-12
1.36186524e+10	1.02257592e-12
1.43270295e+10	1.02257513e-12
1.50722531e+10	1.02257661e-12
1.58562396e+10	1.02257607e-12
1.66810054e+10	1.02257576e-12
1.75486715e+10	1.02257867e-12
1.84614695e+10	1.02257640e-12
1.94217468e+10	1.02257527e-12
2.04319732e+10	1.02257724e-12
2.14947467e+10	1.02257604e-12
2.26128007e+10	1.02257618e-12
2.37890104e+10	1.02257631e-12
2.50264010e+10	1.02257586e-12
2.63281547e+10	1.02257501e-12
2.76976194e+10	1.02257604e-12
2.91383170e+10	1.02257513e-12
3.06539530e+10	1.02257872e-12
3.22484250e+10	1.02257665e-12
3.39258338e+10	1.02257490e-12
3.56904935e+10	1.02257668e-12
3.75469422e+10	1.02257505e-12
3.94999546e+10	1.02257564e-12
4.15545533e+10	1.02257595e-12
4.37160225e+10	1.02257531e-12
4.59899209e+10	1.02257477e-12
4.83820966e+10	1.02257923e-12
5.08987019e+10	1.02257328e-12
5.35462090e+10	1.02258140e-12
5.63314267e+10	1.02257189e-12
5.92615181e+10	1.02257872e-12
6.23440189e+10	1.02257524e-12
6.55868566e+10	1.02257770e-12
6.89983712e+10	1.02257303e-12
7.25873365e+10	1.02257248e-12
7.63629826e+10	1.02256815e-12
8.03350198e+10	1.02257509e-12
8.45136633e+10	1.02257556e-12
8.89096599e+10	1.02257254e-12
9.35343152e+10	1.02257285e-12
9.83995230e+10	1.02257398e-12
1.03517796e+11	1.02257174e-12
1.08902296e+11	1.02258285e-12
1.14566873e+11	1.02257718e-12
1.20526094e+11	1.02257014e-12
1.26795285e+11	1.02257693e-12
1.33390569e+11	1.02258035e-12
1.40328908e+11	1.02257272e-12
1.47628147e+11	1.02258400e-12
1.55307057e+11	1.02258078e-12
1.63385388e+11	1.02257151e-12
1.71883914e+11	1.02256920e-12
1.80824493e+11	1.02256999e-12
1.90230119e+11	1.02256947e-12
2.00124980e+11	1.02256191e-12
2.10534524e+11	1.02257583e-12
2.21485523e+11	1.02259342e-12
2.33006141e+11	1.02256630e-12
2.45126006e+11	1.02258852e-12
2.57876289e+11	1.02257604e-12
2.71289780e+11	1.02256495e-12
2.85400977e+11	1.02257508e-12
3.00246171e+11	1.02259321e-12
3.15863541e+11	1.02257159e-12
3.32293252e+11	1.02256194e-12
3.49577557e+11	1.02259881e-12
3.67760910e+11	1.02256573e-12
3.86890074e+11	1.02256041e-12
4.07014245e+11	1.02254599e-12
4.28185180e+11	1.02262446e-12
4.50457325e+11	1.02255400e-12
4.73887961e+11	1.02258749e-12
4.98537346e+11	1.02256491e-12
5.24468875e+11	1.02259973e-12
5.51749238e+11	1.02259336e-12
5.80448594e+11	1.02258808e-12
6.10640754e+11	1.02254824e-12
6.42403366e+11	1.02256149e-12
6.75818117e+11	1.02256517e-12
7.10970943e+11	1.02255849e-12
7.47952252e+11	1.02259334e-12
7.86857151e+11	1.02255759e-12
8.27785697e+11	1.02256833e-12
8.70843150e+11	1.02257957e-12
9.16140246e+11	1.02263330e-12
9.63793480e+11	1.02260867e-12
1.01392541e+12	1.02255887e-12
1.06666496e+12	1.02260668e-12
1.12214777e+12	1.02264361e-12
1.18051653e+12	1.02256066e-12
1.24192135e+12	1.02259372e-12
1.30652016e+12	1.02265287e-12
1.37447909e+12	1.02260629e-12
1.44597292e+12	1.02267168e-12
1.52118552e+12	1.02255249e-12
1.60031031e+12	1.02263747e-12
1.68355080e+12	1.02266430e-12
1.77112106e+12	1.02256559e-12
1.86324631e+12	1.02273984e-12
1.96016347e+12	1.02257098e-12
2.06212180e+12	1.02266656e-12
2.16938352e+12	1.02258191e-12
2.28222447e+12	1.02271375e-12
2.40093488e+12	1.02270650e-12
2.52582003e+12	1.02257386e-12
2.65720111e+12	1.02272107e-12
2.79541600e+12	1.02250530e-12
2.94082017e+12	1.02268459e-12
3.09378757e+12	1.02281378e-12
3.25471161e+12	1.02234955e-12
3.42400614e+12	1.02282434e-12
3.60210656e+12	1.02245496e-12
3.78947092e+12	1.02252116e-12
3.98658107e+12	1.02281894e-12
4.19394396e+12	1.02245341e-12
4.41209286e+12	1.02268355e-12
4.64158883e+12	1.02254115e-12
4.88302209e+12	1.02255181e-12
5.13701354e+12	1.02254028e-12
5.40421642e+12	1.02212051e-12
5.68531791e+12	1.02235463e-12
5.98104096e+12	1.02230840e-12
6.29214611e+12	1.02229827e-12
6.61943346e+12	1.02288522e-12
6.96374473e+12	1.02185469e-12
7.32596543e+12	1.02235539e-12
7.70702711e+12	1.02211846e-12
8.10790981e+12	1.02327161e-12
8.52964450e+12	1.02264019e-12
8.97331581e+12	1.02289635e-12
9.44006479e+12	1.02250704e-12
9.93109181e+12	1.02140863e-12
1.04476597e+13	1.02278344e-12
1.09910970e+13	1.02295994e-12
1.15628013e+13	1.02221362e-12
1.21642429e+13	1.02295543e-12
1.27969687e+13	1.02266296e-12
1.34626058e+13	1.02284039e-12
1.41628662e+13	1.02338081e-12
1.48995507e+13	1.02316085e-12
1.56745541e+13	1.02211494e-12
1.64898694e+13	1.02133299e-12
1.73475936e+13	1.02120762e-12
1.82499324e+13	1.02222745e-12
1.91992067e+13	1.02167027e-12
2.01978576e+13	1.02247848e-12
2.12484535e+13	1.02203996e-12
2.23536965e+13	1.02327852e-12
2.35164288e+13	1.02371280e-12
2.47396410e+13	1.02033010e-12
2.60264788e+13	1.02101847e-12
2.73802518e+13	1.02322344e-12
2.88044415e+13	1.02240260e-12
3.03027108e+13	1.02324560e-12
3.18789129e+13	1.02280292e-12
3.35371015e+13	1.02157174e-12
3.52815412e+13	1.02247200e-12
3.71167182e+13	1.02409702e-12
3.90473524e+13	1.02316949e-12
4.10784089e+13	1.02152264e-12
4.32151113e+13	1.02274803e-12
4.54629547e+13	1.02438302e-12
4.78277202e+13	1.01957057e-12
5.03154895e+13	1.02366060e-12
5.29326606e+13	1.02151676e-12
5.56859644e+13	1.01772747e-12
5.85824820e+13	1.01925323e-12
6.16296626e+13	1.01845432e-12
6.48353429e+13	1.01979522e-12
6.82077673e+13	1.02431427e-12
7.17556092e+13	1.02077544e-12
7.54879928e+13	1.01950732e-12
7.94145172e+13	1.01393773e-12
8.35452806e+13	1.02352912e-12
8.78909065e+13	1.02525737e-12
9.24625712e+13	1.01655667e-12
9.72720319e+13	1.01715193e-12
1.02331658e+14	1.02502964e-12
1.07654461e+14	1.01046676e-12
1.13254132e+14	1.01828054e-12
1.19145070e+14	1.02548687e-12
1.25342427e+14	1.02147583e-12
1.31862140e+14	1.01106437e-12
1.38720978e+14	1.01747502e-12
1.45936580e+14	1.02044903e-12
1.53527503e+14	1.02514699e-12
1.61513269e+14	1.02885407e-12
1.69914417e+14	1.01137863e-12
1.78752553e+14	1.01225488e-12
1.88050406e+14	1.01528372e-12
1.97831888e+14	1.01358296e-12
2.08122157e+14	1.03165546e-12
2.18947676e+14	1.02769614e-12
2.30336287e+14	1.02601039e-12
2.42317279e+14	1.01457630e-12
2.54921465e+14	1.00988508e-12
2.68181261e+14	1.00312354e-12
2.82130768e+14	1.02336334e-12
2.96805861e+14	1.01365268e-12
3.12244282e+14	1.02788592e-12
3.28485737e+14	1.02049221e-12
3.45571994e+14	1.03362144e-12
3.63546996e+14	1.02272682e-12
3.82456972e+14	1.04155322e-12
4.02350555e+14	1.01280408e-12
4.23278907e+14	9.88045190e-13
4.45295851e+14	1.00479355e-12
4.68458012e+14	1.02158030e-12
4.92824957e+14	9.97735764e-13
5.18459354e+14	1.01354588e-12
5.45427131e+14	1.02897862e-12
5.73797641e+14	1.00743898e-12
6.03643851e+14	1.02201626e-12
6.35042517e+14	1.03640519e-12
6.68074392e+14	1.05038100e-12
7.02824426e+14	1.01869407e-12
7.39381992e+14	1.03108815e-12
7.77841107e+14	1.04318584e-12
8.18300682e+14	1.06937015e-12
8.60864770e+14	1.08077840e-12
9.05642838e+14	1.01660886e-12
9.52750047e+14	1.04226373e-12
1.00230755e+15	1.05002143e-12
1.05444279e+15	1.07657599e-12
