# columns: m1/T[GeV^-1]	<sigmaV>(GeV^-2)
1.00000000e-02	6.42116358e-10
1.05201522e-02	7.14045765e-10
1.10673602e-02	7.94262619e-10
1.16430313e-02	8.83743617e-10
1.22486461e-02	9.83581495e-10
1.28857621e-02	1.09499837e-09
1.35560179e-02	1.21936041e-09
1.42611371e-02	1.35819395e-09
1.50029332e-02	1.51320312e-09
1.57833141e-02	1.68628896e-09
1.66042866e-02	1.87957028e-09
1.74679622e-02	2.09540602e-09
1.83765620e-02	2.33641931e-09
1.93324229e-02	2.60552312e-09
2.03380031e-02	2.90594736e-09
2.13958887e-02	3.24126738e-09
2.25088005e-02	3.61543358e-09
2.36796007e-02	4.03280184e-09
2.49113003e-02	4.49816446e-09
2.62070670e-02	5.01678094e-09
2.75702333e-02	5.59440811e-09
2.90043049e-02	6.23732873e-09
3.05129702e-02	6.95237766e-09
3.21001090e-02	7.74696422e-09
3.37698031e-02	8.62908972e-09
3.55263468e-02	9.60735799e-09
3.73742574e-02	1.06909775e-08
3.93182876e-02	1.18897526e-08
4.13634368e-02	1.32140609e-08
4.35149650e-02	1.46748150e-08
4.57784054e-02	1.62834041e-08
4.81595791e-02	1.80516124e-08
5.06646101e-02	1.99915102e-08
5.32999408e-02	2.21153142e-08
5.60723488e-02	2.44352095e-08
5.89889643e-02	2.69631332e-08
6.20572881e-02	2.97105098e-08
6.52852114e-02	3.26879366e-08
6.86810359e-02	3.59048117e-08
7.22534949e-02	3.93689030e-08
7.60117762e-02	4.30858523e-08
7.99655453e-02	4.70586130e-08
8.41249705e-02	5.12868245e-08
8.85007491e-02	5.57661185e-08
9.31041349e-02	6.04873652e-08
9.79469667e-02	6.54358846e-08
1.03041699e-01	7.05906624e-08
1.08401436e-01	7.59234331e-08
1.14039960e-01	8.13979533e-08
1.19971774e-01	8.69692784e-08
1.26212131e-01	9.25831589e-08
1.32777083e-01	9.81755639e-08
1.39683512e-01	1.03673043e-07
1.46949180e-01	1.08992335e-07
1.54592774e-01	1.14041580e-07
1.62633950e-01	1.18721630e-07
1.71093391e-01	1.22927968e-07
1.79992851e-01	1.26553525e-07
1.89355218e-01	1.29492233e-07
1.99204571e-01	1.31643229e-07
2.09566240e-01	1.32915603e-07
2.20466874e-01	1.33234052e-07
2.31934506e-01	1.32543691e-07
2.43998630e-01	1.30815368e-07
2.56690272e-01	1.28050152e-07
2.70042072e-01	1.24281728e-07
2.84088369e-01	1.19577893e-07
2.98865287e-01	1.14039045e-07
3.14410830e-01	1.07796204e-07
3.30764978e-01	1.01001938e-07
3.47969790e-01	9.38279300e-08
3.66069515e-01	8.64495414e-08
3.85110700e-01	7.90400061e-08
4.05142317e-01	7.17590477e-08
4.26215883e-01	6.47477941e-08
4.48385595e-01	5.81192131e-08
4.71708469e-01	5.19581639e-08
4.96244488e-01	4.63076470e-08
5.22056753e-01	4.12174627e-08
5.49211648e-01	3.66725859e-08
5.77779012e-01	3.26562463e-08
6.07832313e-01	2.91369156e-08
6.39448843e-01	2.60758102e-08
6.72709914e-01	2.34283114e-08
7.07701066e-01	2.10528553e-08
7.44512291e-01	1.91428687e-08
7.83238260e-01	1.74957968e-08
8.23978568e-01	1.60799366e-08
8.66837993e-01	1.48644202e-08
9.11926760e-01	1.38189961e-08
9.59360829e-01	1.29156084e-08
1.00926219e+00	1.21268091e-08
1.06175918e+00	1.14358547e-08
1.11698682e+00	1.08194766e-08
1.17508713e+00	1.02517795e-08
1.23620954e+00	9.74546319e-09
1.30051125e+00	9.27305662e-09
1.36815763e+00	8.82816797e-09
1.43932264e+00	8.40547669e-09
1.51418933e+00	8.00258523e-09
1.59295021e+00	7.61655447e-09
1.67580786e+00	7.24582817e-09
1.76297538e+00	6.88944291e-09
1.85467692e+00	6.54683609e-09
1.95114835e+00	6.21769520e-09
2.05263775e+00	5.90184613e-09
2.15940615e+00	5.59917409e-09
2.27172813e+00	5.30957098e-09
2.38989257e+00	5.03263998e-09
2.51420335e+00	4.76890090e-09
2.64498018e+00	4.51757118e-09
2.78255940e+00	4.27846772e-09
2.92729484e+00	4.05127904e-09
3.07955871e+00	3.83564642e-09
3.23974263e+00	3.63117469e-09
3.40825855e+00	3.43744211e-09
3.58553986e+00	3.25400891e-09
3.77204249e+00	3.08010104e-09
3.96824610e+00	2.91596006e-09
4.17465529e+00	2.76075377e-09
4.39180089e+00	2.61403559e-09
4.62024137e+00	2.47528921e-09
4.86056423e+00	2.34425892e-09
5.11338754e+00	2.22043752e-09
5.37936150e+00	2.10343553e-09
5.65917016e+00	1.99287050e-09
5.95353313e+00	1.88838061e-09
6.26320745e+00	1.78962158e-09
6.58898955e+00	1.69626671e-09
6.93171728e+00	1.60800667e-09
7.29227206e+00	1.52454910e-09
7.67158118e+00	1.44561815e-09
8.07062014e+00	1.37095385e-09
8.49041520e+00	1.30031144e-09
8.93204600e+00	1.23346069e-09
9.39664831e+00	1.17018513e-09
9.88541702e+00	1.11028135e-09
1.03996091e+01	1.05360010e-09
1.09405471e+01	9.99869229e-10
1.15096220e+01	9.48972830e-10
1.21082975e+01	9.00752116e-10
1.27381132e+01	8.55057971e-10
1.34006890e+01	8.11750327e-10
1.40977287e+01	7.70697567e-10
1.48310251e+01	7.31775978e-10
1.56024641e+01	6.94869231e-10
1.64140297e+01	6.59867893e-10
1.72678090e+01	6.26668983e-10
1.81659979e+01	5.95175543e-10
1.91109062e+01	5.65296253e-10
2.01049642e+01	5.36945062e-10
2.11507282e+01	5.10040851e-10
2.22508880e+01	4.84507120e-10
2.34082728e+01	4.60271690e-10
2.46258592e+01	4.37266441e-10
2.59067786e+01	4.15427049e-10
2.72543253e+01	3.94692757e-10
2.86719650e+01	3.75006158e-10
3.01633435e+01	3.56312987e-10
3.17322963e+01	3.38561935e-10
3.33828586e+01	3.21704472e-10
3.51192753e+01	3.05694683e-10
3.69460121e+01	2.90489116e-10
3.88677669e+01	2.76046636e-10
4.08894823e+01	2.62328293e-10
4.30163576e+01	2.49297199e-10
4.52538628e+01	2.36918408e-10
4.76077523e+01	2.25158808e-10
5.00840799e+01	2.13987019e-10
5.26892142e+01	2.03373295e-10
5.54298552e+01	1.93289437e-10
5.83130511e+01	1.83708706e-10
6.13462172e+01	1.74605743e-10
6.45371540e+01	1.65956495e-10
6.78940681e+01	1.57738146e-10
7.14255929e+01	1.49929049e-10
7.51408106e+01	1.42508664e-10
7.90492762e+01	1.35457498e-10
8.31610415e+01	1.28757054e-10
8.74866812e+01	1.22389773e-10
9.20373200e+01	1.16338987e-10
9.68246612e+01	1.10588876e-10
1.01861017e+02	1.05124416e-10
1.07159340e+02	9.99313464e-11
1.12733256e+02	9.49961237e-11
1.18597101e+02	9.03058878e-11
1.24765955e+02	8.58484264e-11
1.31255684e+02	8.16121410e-11
1.38082977e+02	7.75860160e-11
1.45265393e+02	7.37595888e-11
1.52821404e+02	7.01229216e-11
1.60770442e+02	6.66665742e-11
1.69132952e+02	6.33815795e-11
1.77930439e+02	6.02594190e-11
1.87185529e+02	5.72919998e-11
1.96922026e+02	5.44716339e-11
2.07164968e+02	5.17910169e-11
2.17940698e+02	4.92432090e-11
2.29276931e+02	4.68216166e-11
2.41202821e+02	4.45199750e-11
2.53749038e+02	4.23323315e-11
2.66947849e+02	4.02530300e-11
2.80833200e+02	3.82766961e-11
2.95440800e+02	3.63982229e-11
3.10808217e+02	3.46127575e-11
3.26974974e+02	3.29156884e-11
3.43982649e+02	3.13026335e-11
3.61874981e+02	2.97694283e-11
3.80697987e+02	2.83121156e-11
4.00500076e+02	2.69269345e-11
4.21332174e+02	2.56103109e-11
4.43247859e+02	2.43588483e-11
4.66303493e+02	2.31693188e-11
4.90558371e+02	2.20386546e-11
5.16074871e+02	2.09639403e-11
5.42918618e+02	1.99424049e-11
5.71158648e+02	1.89714151e-11
6.00867589e+02	1.80484680e-11
6.32121848e+02	1.71711850e-11
6.65001803e+02	1.63373053e-11
6.99592017e+02	1.55446802e-11
7.35981448e+02	1.47912675e-11
7.74263683e+02	1.40751263e-11
8.14537177e+02	1.33944117e-11
8.56905505e+02	1.27473704e-11
9.01477631e+02	1.21323359e-11
9.48368187e+02	1.15477241e-11
9.97697764e+02	1.09920296e-11
1.04959323e+03	1.04638214e-11
1.10418805e+03	9.96173948e-12
1.16162263e+03	9.48449108e-12
1.22204469e+03	9.03084748e-12
