# columns: m1/T[GeV^-1]	<sigmaV>(GeV^-2)
5.49211648e-01	4.65034979e-08
5.77779012e-01	4.38491965e-08
6.07832313e-01	4.12689161e-08
6.39448843e-01	3.87710715e-08
6.72709914e-01	3.63630531e-08
7.07701066e-01	3.40510142e-08
7.44512291e-01	3.18397662e-08
7.83238260e-01	2.97327571e-08
8.23978568e-01	2.77312397e-08
8.66837993e-01	2.58386599e-08
9.11926760e-01	2.40523732e-08
9.59360829e-01	2.23718813e-08
1.00926219e+00	2.07951047e-08
1.06175918e+00	1.93192297e-08
1.11698682e+00	1.79408465e-08
1.17508713e+00	1.66560783e-08
1.23620954e+00	1.54607013e-08
1.30051125e+00	1.43502524e-08
1.36815763e+00	1.33201245e-08
1.43932264e+00	1.23646011e-08
1.51418933e+00	1.14812543e-08
1.59295021e+00	1.06642886e-08
1.67580786e+00	9.90922347e-09
1.76297538e+00	9.21172781e-09
1.85467692e+00	8.56764716e-09
1.95114835e+00	7.97302361e-09
2.05263775e+00	7.42410916e-09
2.15940615e+00	6.91737320e-09
2.27172813e+00	6.44950533e-09
2.38989257e+00	6.01741396e-09
2.51420335e+00	5.61822264e-09
2.64498018e+00	5.24926353e-09
2.78255940e+00	4.90806931e-09
2.92729484e+00	4.59236375e-09
3.07955871e+00	4.30005148e-09
3.23974263e+00	4.02920729e-09
3.40825855e+00	3.77806520e-09
3.58553986e+00	3.54500755e-09
3.77204249e+00	3.32821537e-09
3.96824610e+00	3.12706553e-09
4.17465529e+00	2.93992390e-09
4.39180089e+00	2.76566357e-09
4.62024137e+00	2.60317846e-09
4.86056423e+00	2.45169808e-09
5.11338754e+00	2.31027224e-09
5.37936150e+00	2.17812661e-09
5.65917016e+00	2.05454579e-09
5.95353313e+00	1.93887988e-09
6.26320745e+00	1.83053544e-09
6.58898955e+00	1.72897027e-09
6.93171728e+00	1.63368872e-09
7.29227206e+00	1.54423733e-09
7.67158118e+00	1.46020092e-09
8.07062014e+00	1.38119899e-09
8.49041520e+00	1.30688253e-09
8.93204600e+00	1.23693107e-09
9.39664831e+00	1.17105005e-09
9.88541702e+00	1.10896843e-09
1.03996091e+01	1.05047822e-09
1.09405471e+01	9.95256742e-10
1.15096220e+01	9.43143996e-10
1.21082975e+01	8.93943027e-10
1.27381132e+01	8.47471618e-10
1.34006890e+01	8.03560977e-10
1.40977287e+01	7.62054571e-10
1.48310251e+01	7.22807061e-10
1.56024641e+01	6.85683347e-10
1.64140297e+01	6.50557710e-10
1.72678090e+01	6.17313032e-10
1.81659979e+01	5.85840093e-10
1.91109062e+01	5.56036937e-10
2.01049642e+01	5.27808293e-10
2.11507282e+01	5.01065055e-10
2.22508880e+01	4.75723808e-10
2.34082728e+01	4.51706396e-10
2.46258592e+01	4.28939533e-10
2.59067786e+01	4.07354442e-10
2.72543253e+01	3.86886532e-10
2.86719650e+01	3.67475099e-10
3.01633435e+01	3.49063057e-10
3.17322963e+01	3.31596682e-10
3.33828586e+01	3.15025392e-10
3.51192753e+01	2.99301528e-10
3.69460121e+01	2.84380166e-10
3.88677669e+01	2.70218939e-10
4.08894823e+01	2.56777870e-10
4.30163576e+01	2.44019221e-10
4.52538628e+01	2.31907354e-10
4.76077523e+01	2.20408600e-10
5.00840799e+01	2.09491138e-10
5.26892142e+01	1.99124883e-10
5.54298552e+01	1.89281385e-10
5.83130511e+01	1.79933727e-10
6.13462172e+01	1.71056438e-10
6.45371540e+01	1.62625410e-10
6.78940681e+01	1.54617817e-10
7.14255929e+01	1.47012041e-10
7.51408106e+01	1.39787607e-10
7.90492762e+01	1.32925116e-10
8.31610415e+01	1.26406185e-10
8.74866812e+01	1.20213391e-10
9.20373200e+01	1.14330219e-10
9.68246612e+01	1.08741010e-10
1.01861017e+02	1.03430916e-10
1.07159340e+02	9.83858564e-11
1.12733256e+02	9.35924748e-11
1.18597101e+02	8.90381018e-11
1.24765955e+02	8.47107173e-11
1.31255684e+02	8.05989165e-11
1.38082977e+02	7.66918770e-11
1.45265393e+02	7.29793283e-11
1.52821404e+02	6.94515224e-11
1.60770442e+02	6.60992068e-11
1.69132952e+02	6.29135986e-11
1.77930439e+02	5.98863596e-11
1.87185529e+02	5.70095737e-11
1.96922026e+02	5.42757248e-11
2.07164968e+02	5.16776764e-11
2.17940698e+02	4.92086514e-11
2.29276931e+02	4.68622143e-11
2.41202821e+02	4.46322536e-11
2.53749038e+02	4.25129646e-11
2.66947849e+02	4.04988345e-11
2.80833200e+02	3.85846269e-11
2.95440800e+02	3.67653682e-11
3.10808217e+02	3.50363339e-11
3.26974974e+02	3.33930359e-11
3.43982649e+02	3.18312111e-11
3.61874981e+02	3.03468091e-11
3.80697987e+02	2.89359822e-11
4.00500076e+02	2.75950749e-11
4.21332174e+02	2.63206141e-11
4.43247859e+02	2.51093000e-11
4.66303493e+02	2.39579975e-11
4.90558371e+02	2.28637275e-11
5.16074871e+02	2.18236598e-11
5.42918618e+02	2.08351048e-11
5.71158648e+02	1.98955068e-11
6.00867589e+02	1.90024376e-11
6.32121848e+02	1.81535897e-11
6.65001803e+02	1.73467702e-11
6.99592017e+02	1.65798954e-11
7.35981448e+02	1.58509853e-11
7.74263683e+02	1.51581579e-11
8.14537177e+02	1.44996252e-11
8.56905505e+02	1.38736877e-11
9.01477631e+02	1.32787303e-11
9.48368187e+02	1.27132183e-11
9.97697764e+02	1.21756929e-11
1.04959323e+03	1.16647679e-11
1.10418805e+03	1.11791259e-11
1.16162263e+03	1.07175146e-11
1.22204469e+03	1.02787442e-11
1.28560961e+03	9.86168359e-12
1.35248087e+03	9.46525788e-12
1.42283046e+03	9.08844545e-12
1.49683929e+03	8.73027533e-12
1.57469771e+03	8.38982468e-12
1.65660596e+03	8.06621639e-12
1.74277468e+03	7.75861681e-12
1.83342548e+03	7.46623360e-12
1.92879151e+03	7.18831368e-12
2.02911802e+03	6.92414127e-12
2.13466303e+03	6.67303604e-12
2.24569800e+03	6.43435137e-12
2.36250847e+03	6.20747265e-12
2.48539486e+03	5.99181572e-12
2.61467321e+03	5.78682533e-12
2.75067601e+03	5.59197373e-12
2.89375302e+03	5.40675930e-12
3.04427221e+03	5.23070525e-12
3.20262069e+03	5.06335840e-12
3.36920571e+03	4.90428799e-12
3.54445567e+03	4.75308459e-12
3.72882131e+03	4.60935903e-12
3.92277676e+03	4.47274141e-12
4.12682085e+03	4.34288012e-12
4.34147833e+03	4.21944096e-12
4.56730127e+03	4.10210628e-12
4.80487044e+03	3.99057413e-12
5.05479682e+03	3.88455750e-12
5.31772318e+03	3.78378359e-12
5.59432571e+03	3.68799310e-12
5.88531578e+03	3.59693955e-12
6.19144176e+03	3.51038867e-12
6.51349095e+03	3.42811775e-12
6.85229160e+03	3.34991513e-12
7.20871503e+03	3.27557960e-12
7.58367791e+03	3.20491991e-12
7.97814457e+03	3.13775428e-12
8.39312950e+03	3.07390991e-12
8.82969996e+03	3.01322255e-12
9.28897872e+03	2.95553607e-12
9.77214697e+03	2.90070208e-12
1.02804473e+04	2.84857950e-12
1.08151870e+04	2.79903426e-12
1.13777413e+04	2.75193890e-12
1.19695570e+04	2.70717227e-12
1.25921561e+04	2.66461922e-12
1.32471399e+04	2.62417028e-12
1.39361927e+04	2.58572140e-12
1.46610868e+04	2.54917369e-12
1.54236865e+04	2.51443312e-12
1.62259529e+04	2.48141035e-12
1.70699493e+04	2.45002042e-12
1.79578465e+04	2.42018259e-12
1.88919278e+04	2.39182012e-12
1.98745955e+04	2.36486005e-12
2.09083769e+04	2.33923304e-12
2.19959307e+04	2.31487316e-12
2.31400538e+04	2.29171777e-12
2.43436887e+04	2.26970730e-12
2.56099310e+04	2.24878514e-12
2.69420371e+04	2.22889749e-12
2.83434331e+04	2.20999317e-12
2.98177229e+04	2.19202358e-12
3.13686982e+04	2.17494249e-12
3.30003479e+04	2.15870598e-12
3.47168682e+04	2.14327227e-12
3.65226736e+04	2.12860167e-12
3.84224085e+04	2.11465646e-12
4.04209584e+04	2.10140076e-12
4.25234633e+04	2.08880049e-12
4.47353305e+04	2.07682322e-12
4.70622485e+04	2.06543817e-12
4.95102016e+04	2.05461604e-12
5.20854855e+04	2.04432900e-12
5.47947234e+04	2.03455060e-12
5.76448828e+04	2.02525568e-12
6.06432940e+04	2.01642035e-12
6.37976681e+04	2.00802186e-12
6.71161177e+04	2.00003864e-12
7.06071771e+04	1.99245013e-12
7.42798248e+04	1.98523683e-12
7.81435061e+04	1.97838019e-12
8.22081576e+04	1.97186257e-12
8.64842328e+04	1.96566720e-12
9.09827289e+04	1.95977815e-12
9.57152154e+04	1.95418029e-12
1.00693863e+05	1.94885920e-12
1.05931476e+05	1.94380121e-12
1.11441525e+05	1.93899330e-12
1.17238180e+05	1.93442312e-12
1.23336350e+05	1.93007890e-12
1.29751717e+05	1.92594948e-12
1.36500781e+05	1.92202423e-12
1.43600898e+05	1.91829306e-12
1.51070330e+05	1.91474637e-12
1.58928287e+05	1.91137505e-12
1.67194976e+05	1.90817041e-12
1.75891659e+05	1.90512423e-12
1.85040702e+05	1.90222866e-12
1.94665634e+05	1.89947625e-12
2.04791210e+05	1.89685994e-12
2.15443469e+05	1.89437298e-12
2.26649808e+05	1.89200899e-12
2.38439047e+05	1.88976188e-12
2.50841506e+05	1.88762588e-12
2.63889081e+05	1.88559549e-12
2.77615329e+05	1.88366549e-12
2.92055551e+05	1.88183092e-12
3.07246884e+05	1.88008705e-12
3.23228398e+05	1.87842941e-12
3.40041193e+05	1.87685372e-12
3.57728510e+05	1.87535595e-12
3.76335836e+05	1.87393223e-12
3.95911027e+05	1.87257890e-12
4.16504425e+05	1.87129248e-12
4.38168993e+05	1.87006968e-12
4.60960449e+05	1.86890733e-12
4.84937407e+05	1.86780245e-12
5.10161531e+05	1.86675220e-12
5.36697695e+05	1.86575388e-12
5.64614142e+05	1.86480492e-12
5.93982669e+05	1.86390287e-12
6.24878807e+05	1.86304543e-12
6.57382014e+05	1.86223039e-12
6.91575883e+05	1.86145564e-12
7.27548353e+05	1.86071920e-12
7.65391939e+05	1.86001917e-12
8.05203967e+05	1.85935375e-12
8.47086827e+05	1.85872124e-12
8.91148232e+05	1.85811999e-12
9.37501502e+05	1.85754848e-12
9.86265846e+05	1.85700522e-12
1.03756668e+06	1.85648882e-12
1.09153594e+06	1.85599796e-12
1.14831241e+06	1.85553136e-12
1.20804213e+06	1.85508784e-12
1.27087871e+06	1.85466624e-12
1.33698374e+06	1.85426549e-12
1.40652724e+06	1.85388456e-12
1.47968806e+06	1.85352246e-12
1.55665436e+06	1.85317826e-12
1.63762407e+06	1.85285108e-12
1.72280545e+06	1.85254008e-12
1.81241755e+06	1.85224445e-12
1.90669084e+06	1.85196345e-12
2.00586778e+06	1.85169633e-12
2.11020343e+06	1.85144242e-12
2.21996612e+06	1.85120107e-12
2.33543814e+06	1.85097165e-12
2.45691646e+06	1.85075357e-12
2.58471351e+06	1.85054628e-12
2.71915794e+06	1.85034924e-12
2.86059554e+06	1.85016193e-12
3.00939003e+06	1.84998389e-12
3.16592411e+06	1.84981465e-12
3.33060034e+06	1.84965378e-12
3.50384225e+06	1.84950086e-12
3.68609536e+06	1.84935551e-12
3.87782841e+06	1.84921734e-12
4.07953450e+06	1.84908600e-12
4.29173238e+06	1.84896116e-12
4.51496777e+06	1.84884249e-12
4.74981480e+06	1.84872968e-12
4.99687745e+06	1.84862246e-12
5.25679112e+06	1.84852053e-12
5.53022426e+06	1.84842365e-12
5.81788007e+06	1.84833155e-12
6.12049837e+06	1.84824401e-12
6.43885743e+06	1.84816080e-12
6.77377600e+06	1.84808170e-12
7.12611543e+06	1.84800651e-12
7.49678187e+06	1.84793504e-12
7.88672862e+06	1.84786710e-12
8.29695852e+06	1.84780253e-12
8.72852662e+06	1.84774114e-12
9.18254284e+06	1.84768279e-12
9.66017480e+06	1.84762733e-12
1.01626509e+07	1.84757461e-12
1.06912634e+07	1.84752449e-12
1.12473718e+07	1.84747686e-12
1.18324063e+07	1.84743157e-12
1.24478715e+07	1.84738853e-12
1.30953502e+07	1.84734762e-12
1.37765077e+07	1.84730873e-12
1.44930957e+07	1.84727175e-12
1.52469573e+07	1.84723661e-12
1.60400311e+07	1.84720321e-12
1.68743568e+07	1.84717146e-12
1.77520801e+07	1.84714127e-12
1.86754584e+07	1.84711258e-12
1.96468665e+07	1.84708531e-12
2.06688025e+07	1.84705939e-12
2.17438948e+07	1.84703475e-12
2.28749082e+07	1.84701132e-12
2.40647515e+07	1.84698906e-12
2.53164848e+07	1.84696790e-12
2.66333273e+07	1.84694778e-12
2.80186656e+07	1.84692866e-12
2.94760626e+07	1.84691048e-12
3.10092664e+07	1.84689321e-12
3.26222201e+07	1.84687678e-12
3.43190720e+07	1.84686116e-12
3.61041860e+07	1.84684633e-12
3.79821531e+07	1.84683222e-12
3.99578030e+07	1.84681880e-12
4.20362168e+07	1.84680606e-12
4.42227398e+07	1.84679396e-12
4.65229952e+07	1.84678243e-12
4.89428990e+07	1.84677149e-12
5.14886745e+07	1.84676108e-12
5.41668691e+07	1.84675119e-12
5.69843706e+07	1.84674178e-12
5.99484250e+07	1.84673285e-12
6.30666554e+07	1.84672436e-12
6.63470812e+07	1.84671629e-12
6.97981391e+07	1.84670860e-12
7.34287045e+07	1.84670130e-12
7.72481145e+07	1.84669436e-12
8.12661920e+07	1.84668775e-12
8.54932707e+07	1.84668151e-12
8.99402217e+07	1.84667554e-12
9.46184819e+07	1.84666990e-12
9.95400829e+07	1.84666452e-12
1.04717682e+08	1.84665940e-12
1.10164595e+08	1.84665453e-12
1.15894830e+08	1.84664988e-12
1.21923125e+08	1.84664551e-12
1.28264983e+08	1.84664130e-12
1.34936714e+08	1.84663737e-12
1.41955477e+08	1.84663356e-12
1.49339322e+08	1.84662999e-12
1.57107239e+08	1.84662658e-12
1.65279206e+08	1.84662333e-12
1.73876240e+08	1.84662026e-12
1.82920450e+08	1.84661734e-12
1.92435098e+08	1.84661456e-12
2.02444651e+08	1.84661190e-12
2.12974854e+08	1.84660938e-12
2.24052787e+08	1.84660699e-12
2.35706941e+08	1.84660473e-12
2.47967289e+08	1.84660258e-12
2.60865362e+08	1.84660049e-12
2.74434330e+08	1.84659851e-12
2.88709092e+08	1.84659663e-12
3.03726358e+08	1.84659494e-12
3.19524751e+08	1.84659326e-12
3.36144900e+08	1.84659168e-12
3.53629550e+08	1.84659020e-12
3.72023668e+08	1.84658866e-12
3.91374560e+08	1.84658732e-12
4.11731993e+08	1.84658604e-12
4.33148322e+08	1.84658480e-12
4.55678627e+08	1.84658363e-12
4.79380850e+08	1.84658257e-12
5.04315949e+08	1.84658143e-12
5.30548053e+08	1.84658035e-12
5.58144625e+08	1.84657946e-12
5.87176639e+08	1.84657852e-12
6.17718760e+08	1.84657773e-12
6.49849535e+08	1.84657691e-12
6.83651600e+08	1.84657612e-12
7.19211887e+08	1.84657524e-12
7.56621850e+08	1.84657449e-12
7.95977700e+08	1.84657401e-12
8.37380654e+08	1.84657339e-12
8.80937190e+08	1.84657286e-12
9.26759330e+08	1.84657220e-12
9.74964918e+08	1.84657165e-12
1.02567793e+09	1.84657095e-12
1.07902879e+09	1.84657087e-12
1.13515471e+09	1.84657008e-12
1.19420003e+09	1.84656972e-12
1.25631660e+09	1.84656907e-12
1.32166418e+09	1.84656879e-12
1.39041083e+09	1.84656841e-12
1.46273336e+09	1.84656816e-12
1.53881775e+09	1.84656769e-12
1.61885969e+09	1.84656739e-12
1.70306503e+09	1.84656703e-12
1.79165033e+09	1.84656662e-12
1.88484341e+09	1.84656691e-12
1.98288395e+09	1.84656592e-12
2.08602409e+09	1.84656606e-12
2.19452909e+09	1.84656569e-12
2.30867799e+09	1.84656552e-12
2.42876438e+09	1.84656515e-12
2.55509709e+09	1.84656488e-12
2.68800102e+09	1.84656474e-12
2.82781798e+09	1.84656436e-12
2.97490755e+09	1.84656474e-12
3.12964801e+09	1.84656419e-12
3.29243733e+09	1.84656435e-12
3.46369418e+09	1.84656454e-12
3.64385898e+09	1.84656451e-12
3.83339510e+09	1.84656352e-12
4.03278998e+09	1.84656388e-12
4.24255643e+09	1.84656300e-12
4.46323393e+09	1.84656338e-12
4.69539001e+09	1.84656307e-12
4.93962174e+09	1.84656333e-12
5.19655724e+09	1.84656225e-12
5.46685730e+09	1.84656284e-12
5.75121707e+09	1.84656348e-12
6.05036788e+09	1.84656284e-12
6.36507908e+09	1.84656366e-12
6.69616005e+09	1.84656309e-12
7.04446228e+09	1.84656236e-12
7.41088152e+09	1.84656203e-12
7.79636013e+09	1.84656009e-12
8.20188950e+09	1.84656190e-12
8.62851257e+09	1.84656206e-12
9.07732653e+09	1.84656198e-12
9.54948564e+09	1.84656314e-12
1.00462042e+10	1.84655981e-12
1.05687597e+10	1.84656233e-12
1.11184960e+10	1.84656181e-12
1.16968270e+10	1.84656356e-12
1.23052400e+10	1.84656044e-12
1.29452998e+10	1.84655960e-12
1.36186524e+10	1.84656503e-12
1.43270295e+10	1.84656242e-12
1.50722531e+10	1.84656153e-12
1.58562396e+10	1.84655922e-12
1.66810054e+10	1.84656419e-12
1.75486715e+10	1.84656324e-12
1.84614695e+10	1.84656226e-12
1.94217468e+10	1.84656195e-12
2.04319732e+10	1.84655960e-12
2.14947467e+10	1.84655896e-12
2.26128007e+10	1.84655842e-12
2.37890104e+10	1.84655906e-12
2.50264010e+10	1.84656486e-12
2.63281547e+10	1.84655761e-12
2.76976194e+10	1.84656151e-12
2.91383170e+10	1.84656601e-12
3.06539530e+10	1.84655839e-12
3.22484250e+10	1.84655772e-12
3.39258338e+10	1.84656647e-12
3.56904935e+10	1.84655942e-12
3.75469422e+10	1.84656529e-12
3.94999546e+10	1.84655025e-12
4.15545533e+10	1.84655814e-12
4.37160225e+10	1.84656028e-12
4.59899209e+10	1.84656547e-12
4.83820966e+10	1.84656981e-12
5.08987019e+10	1.84655573e-12
5.35462090e+10	1.84655665e-12
5.63314267e+10	1.84655654e-12
5.92615181e+10	1.84656687e-12
6.23440189e+10	1.84655895e-12
6.55868566e+10	1.84655956e-12
6.89983712e+10	1.84656350e-12
7.25873365e+10	1.84655778e-12
7.63629826e+10	1.84654893e-12
8.03350198e+10	1.84655955e-12
8.45136633e+10	1.84656767e-12
8.89096599e+10	1.84655739e-12
9.35343152e+10	1.84657125e-12
9.83995230e+10	1.84657152e-12
1.03517796e+11	1.84657616e-12
1.08902296e+11	1.84655280e-12
1.14566873e+11	1.84656369e-12
1.20526094e+11	1.84657666e-12
1.26795285e+11	1.84653871e-12
1.33390569e+11	1.84656654e-12
1.40328908e+11	1.84656397e-12
1.47628147e+11	1.84655114e-12
1.55307057e+11	1.84653242e-12
1.63385388e+11	1.84658959e-12
1.71883914e+11	1.84651156e-12
1.80824493e+11	1.84660659e-12
1.90230119e+11	1.84660186e-12
2.00124980e+11	1.84653587e-12
2.10534524e+11	1.84655342e-12
2.21485523e+11	1.84657424e-12
2.33006141e+11	1.84655722e-12
2.45126006e+11	1.84660045e-12
2.57876289e+11	1.84658608e-12
2.71289780e+11	1.84649283e-12
2.85400977e+11	1.84658982e-12
3.00246171e+11	1.84656192e-12
3.15863541e+11	1.84660529e-12
3.32293252e+11	1.84656487e-12
3.49577557e+11	1.84647506e-12
3.67760910e+11	1.84657666e-12
3.86890074e+11	1.84655217e-12
4.07014245e+11	1.84659192e-12
4.28185180e+11	1.84662923e-12
4.50457325e+11	1.84658115e-12
4.73887961e+11	1.84653800e-12
4.98537346e+11	1.84656205e-12
5.24468875e+11	1.84649965e-12
5.51749238e+11	1.84657946e-12
5.80448594e+11	1.84645537e-12
6.10640754e+11	1.84650685e-12
6.42403366e+11	1.84642413e-12
6.75818117e+11	1.84650689e-12
7.10970943e+11	1.84657944e-12
7.47952252e+11	1.84660718e-12
7.86857151e+11	1.84660512e-12
8.27785697e+11	1.84651813e-12
8.70843150e+11	1.84656942e-12
9.16140246e+11	1.84658938e-12
9.63793480e+11	1.84649874e-12
1.01392541e+12	1.84670823e-12
1.06666496e+12	1.84648405e-12
1.12214777e+12	1.84668744e-12
1.18051653e+12	1.84656194e-12
1.24192135e+12	1.84644268e-12
1.30652016e+12	1.84662836e-12
1.37447909e+12	1.84641442e-12
1.44597292e+12	1.84677552e-12
1.52118552e+12	1.84626222e-12
1.60031031e+12	1.84694581e-12
1.68355080e+12	1.84660304e-12
1.77112106e+12	1.84635848e-12
1.86324631e+12	1.84685926e-12
1.96016347e+12	1.84632659e-12
2.06212180e+12	1.84641597e-12
2.16938352e+12	1.84658244e-12
2.28222447e+12	1.84620664e-12
2.40093488e+12	1.84634474e-12
2.52582003e+12	1.84655535e-12
2.65720111e+12	1.84597521e-12
2.79541600e+12	1.84600398e-12
2.94082017e+12	1.84649922e-12
3.09378757e+12	1.84637085e-12
3.25471161e+12	1.84643450e-12
3.42400614e+12	1.84657083e-12
3.60210656e+12	1.84676819e-12
3.78947092e+12	1.84636078e-12
3.98658107e+12	1.84569454e-12
4.19394396e+12	1.84647518e-12
4.41209286e+12	1.84661462e-12
4.64158883e+12	1.84752138e-12
4.88302209e+12	1.84549570e-12
5.13701354e+12	1.84653833e-12
5.40421642e+12	1.84686314e-12
5.68531791e+12	1.84725761e-12
5.98104096e+12	1.84578407e-12
6.29214611e+12	1.84708178e-12
6.61943346e+12	1.84835249e-12
6.96374473e+12	1.84503911e-12
7.32596543e+12	1.84608039e-12
7.70702711e+12	1.84778429e-12
8.10790981e+12	1.84760460e-12
8.52964450e+12	1.84573230e-12
8.97331581e+12	1.84658157e-12
9.44006479e+12	1.84790446e-12
9.93109181e+12	1.84486321e-12
1.04476597e+13	1.84531009e-12
1.09910970e+13	1.84666458e-12
1.15628013e+13	1.84431261e-12
1.21642429e+13	1.84807260e-12
1.27969687e+13	1.84712026e-12
1.34626058e+13	1.84484319e-12
1.41628662e+13	1.84771332e-12
1.48995507e+13	1.84467507e-12
1.56745541e+13	1.84754880e-12
1.64898694e+13	1.84408434e-12
1.73475936e+13	1.84378591e-12
1.82499324e+13	1.84650726e-12
1.91992067e+13	1.84705119e-12
2.01978576e+13	1.84611967e-12
2.12484535e+13	1.84904662e-12
2.23536965e+13	1.84983101e-12
2.35164288e+13	1.84821214e-12
2.47396410e+13	1.84624712e-12
2.60264788e+13	1.84706410e-12
2.73802518e+13	1.84674650e-12
2.88044415e+13	1.85385864e-12
3.03027108e+13	1.85026534e-12
3.18789129e+13	1.84523707e-12
3.35371015e+13	1.85424059e-12
3.52815412e+13	1.84478600e-12
3.71167182e+13	1.84054062e-12
3.90473524e+13	1.84688327e-12
4.10784089e+13	1.83918000e-12
4.32151113e+13	1.84304599e-12
4.54629547e+13	1.84089514e-12
4.78277202e+13	1.84246376e-12
5.03154895e+13	1.83728152e-12
5.29326606e+13	1.84497333e-12
5.56859644e+13	1.85086086e-12
5.85824820e+13	1.84031787e-12
6.16296626e+13	1.84733524e-12
6.48353429e+13	1.83016421e-12
6.82077673e+13	1.83250701e-12
7.17556092e+13	1.84763179e-12
7.54879928e+13	1.84582693e-12
7.94145172e+13	1.83832830e-12
8.35452806e+13	1.83111292e-12
8.78909065e+13	1.84302677e-12
9.24625712e+13	1.85362240e-12
9.72720319e+13	1.83861978e-12
1.02331658e+14	1.84546802e-12
1.07654461e+14	1.85531225e-12
1.13254132e+14	1.86360675e-12
1.19145070e+14	1.87009249e-12
1.25342427e+14	1.83793663e-12
1.31862140e+14	1.83930883e-12
1.38720978e+14	1.84452969e-12
1.45936580e+14	1.84095816e-12
1.53527503e+14	1.84138600e-12
1.61513269e+14	1.87324591e-12
1.69914417e+14	1.81194668e-12
1.78752553e+14	1.80391117e-12
1.88050406e+14	1.84091907e-12
1.97831888e+14	1.82872547e-12
2.08122157e+14	1.85597977e-12
2.18947676e+14	1.83787471e-12
2.30336287e+14	1.87363027e-12
2.42317279e+14	1.84927828e-12
2.54921465e+14	1.88432458e-12
2.68181261e+14	1.86418293e-12
2.82130768e+14	1.80081899e-12
2.96805861e+14	1.77056107e-12
3.12244282e+14	1.80107397e-12
3.28485737e+14	1.83165515e-12
3.45571994e+14	1.79018679e-12
3.63546996e+14	1.81871311e-12
3.82456972e+14	1.84759322e-12
4.02350555e+14	1.79115460e-12
4.23278907e+14	1.81720789e-12
4.45295851e+14	1.84265436e-12
4.68458012e+14	1.88923479e-12
4.92824957e+14	1.81118012e-12
5.18459354e+14	1.83330440e-12
5.45427131e+14	1.87990143e-12
5.73797641e+14	1.90146601e-12
6.03643851e+14	1.92166887e-12
6.35042517e+14	1.83704303e-12
6.68074392e+14	1.85274124e-12
7.02824426e+14	1.89981866e-12
7.39381992e+14	1.91436626e-12
7.77841107e+14	1.96278699e-12
8.18300682e+14	1.97456801e-12
8.60864770e+14	1.66606447e-12
9.05642838e+14	1.51909937e-12
9.52750047e+14	1.51430570e-12
1.00230755e+15	1.55252904e-12
1.05444279e+15	1.59134455e-12
