# columns: m1/T[GeV^-1]	<sigmaV>(GeV^-2)
2.48539486e+03	7.05124170e-12
2.61467321e+03	6.85068203e-12
2.75067601e+03	6.66004237e-12
2.89375302e+03	6.47883187e-12
3.04427221e+03	6.30658402e-12
3.20262069e+03	6.14285538e-12
3.36920571e+03	5.98722446e-12
3.54445567e+03	5.83929067e-12
3.72882131e+03	5.69867321e-12
3.92277676e+03	5.56501015e-12
4.12682085e+03	5.43795746e-12
4.34147833e+03	5.31718815e-12
4.56730127e+03	5.20239141e-12
4.80487044e+03	5.09327181e-12
5.05479682e+03	4.98954853e-12
5.31772318e+03	4.89095465e-12
5.59432571e+03	4.79723647e-12
5.88531578e+03	4.70815284e-12
6.19144176e+03	4.62347452e-12
6.51349095e+03	4.54298363e-12
6.85229160e+03	4.46647307e-12
7.20871503e+03	4.39374599e-12
7.58367791e+03	4.32461526e-12
7.97814457e+03	4.25890302e-12
8.39312950e+03	4.19644020e-12
8.82969996e+03	4.13706612e-12
9.28897872e+03	4.08062801e-12
9.77214697e+03	4.02698068e-12
1.02804473e+04	3.97598612e-12
1.08151870e+04	3.92751314e-12
1.13777413e+04	3.88143704e-12
1.19695570e+04	3.83763929e-12
1.25921561e+04	3.79600722e-12
1.32471399e+04	3.75643375e-12
1.39361927e+04	3.71881706e-12
1.46610868e+04	3.68306039e-12
1.54236865e+04	3.64907178e-12
1.62259529e+04	3.61676378e-12
1.70699493e+04	3.58605329e-12
1.79578465e+04	3.55686132e-12
1.88919278e+04	3.52911278e-12
1.98745955e+04	3.50273629e-12
2.09083769e+04	3.47766400e-12
2.19959307e+04	3.45383144e-12
2.31400538e+04	3.43117728e-12
2.43436887e+04	3.40964327e-12
2.56099310e+04	3.38917402e-12
2.69420371e+04	3.36971688e-12
2.83434331e+04	3.35122180e-12
2.98177229e+04	3.33364120e-12
3.13686982e+04	3.31692988e-12
3.30003479e+04	3.30104485e-12
3.47168682e+04	3.28594526e-12
3.65226736e+04	3.27159226e-12
3.84224085e+04	3.25794894e-12
4.04209584e+04	3.24498020e-12
4.25234633e+04	3.23265271e-12
4.47353305e+04	3.22093473e-12
4.70622485e+04	3.20979615e-12
4.95102016e+04	3.19920831e-12
5.20854855e+04	3.18914398e-12
5.47947234e+04	3.17957727e-12
5.76448828e+04	3.17048358e-12
6.06432940e+04	3.16183952e-12
6.37976681e+04	3.15362286e-12
6.71161177e+04	3.14581247e-12
7.06071771e+04	3.13838825e-12
7.42798248e+04	3.13133112e-12
7.81435061e+04	3.12462292e-12
8.22081576e+04	3.11824640e-12
8.64842328e+04	3.11218516e-12
9.09827289e+04	3.10642361e-12
9.57152154e+04	3.10094694e-12
1.00693863e+05	3.09574105e-12
1.05931476e+05	3.09079256e-12
1.11441525e+05	3.08608875e-12
1.17238180e+05	3.08161751e-12
1.23336350e+05	3.07736735e-12
1.29751717e+05	3.07332733e-12
1.36500781e+05	3.06948706e-12
1.43600898e+05	3.06583667e-12
1.51070330e+05	3.06236677e-12
1.58928287e+05	3.05906843e-12
1.67194976e+05	3.05593318e-12
1.75891659e+05	3.05295294e-12
1.85040702e+05	3.05012006e-12
1.94665634e+05	3.04742725e-12
2.04791210e+05	3.04486758e-12
2.15443469e+05	3.04243447e-12
2.26649808e+05	3.04012166e-12
2.38439047e+05	3.03792320e-12
2.50841506e+05	3.03583345e-12
2.63889081e+05	3.03384701e-12
2.77615329e+05	3.03195880e-12
2.92055551e+05	3.03016395e-12
3.07246884e+05	3.02845783e-12
3.23228398e+05	3.02683608e-12
3.40041193e+05	3.02529451e-12
3.57728510e+05	3.02382916e-12
3.76335836e+05	3.02243627e-12
3.95911027e+05	3.02111224e-12
4.16504425e+05	3.01985368e-12
4.38168993e+05	3.01865734e-12
4.60960449e+05	3.01752016e-12
4.84937407e+05	3.01643920e-12
5.10161531e+05	3.01541169e-12
5.36697695e+05	3.01443498e-12
5.64614142e+05	3.01350657e-12
5.93982669e+05	3.01262406e-12
6.24878807e+05	3.01178518e-12
6.57382014e+05	3.01098778e-12
6.91575883e+05	3.01022981e-12
7.27548353e+05	3.00950931e-12
7.65391939e+05	3.00882444e-12
8.05203967e+05	3.00817343e-12
8.47086827e+05	3.00755460e-12
8.91148232e+05	3.00696638e-12
9.37501502e+05	3.00640724e-12
9.86265846e+05	3.00587574e-12
1.03756668e+06	3.00537052e-12
1.09153594e+06	3.00489029e-12
1.14831241e+06	3.00443379e-12
1.20804213e+06	3.00399987e-12
1.27087871e+06	3.00358741e-12
1.33698374e+06	3.00319533e-12
1.40652724e+06	3.00282264e-12
1.47968806e+06	3.00246838e-12
1.55665436e+06	3.00213164e-12
1.63762407e+06	3.00181154e-12
1.72280545e+06	3.00150727e-12
1.81241755e+06	3.00121805e-12
1.90669084e+06	3.00094312e-12
2.00586778e+06	3.00068179e-12
2.11020343e+06	3.00043338e-12
2.21996612e+06	3.00019726e-12
2.33543814e+06	2.99997280e-12
2.45691646e+06	2.99975945e-12
2.58471351e+06	2.99955664e-12
2.71915794e+06	2.99936386e-12
2.86059554e+06	2.99918062e-12
3.00939003e+06	2.99900643e-12
3.16592411e+06	2.99884085e-12
3.33060034e+06	2.99868347e-12
3.50384225e+06	2.99853386e-12
3.68609536e+06	2.99839165e-12
3.87782841e+06	2.99825647e-12
4.07953450e+06	2.99812798e-12
4.29173238e+06	2.99800584e-12
4.51496777e+06	2.99788974e-12
4.74981480e+06	2.99777938e-12
4.99687745e+06	2.99767447e-12
5.25679112e+06	2.99757475e-12
5.53022426e+06	2.99747997e-12
5.81788007e+06	2.99738987e-12
6.12049837e+06	2.99730422e-12
6.43885743e+06	2.99722281e-12
6.77377600e+06	2.99714542e-12
7.12611543e+06	2.99707186e-12
7.49678187e+06	2.99700194e-12
7.88672862e+06	2.99693547e-12
8.29695852e+06	2.99687230e-12
8.72852662e+06	2.99681224e-12
9.18254284e+06	2.99675515e-12
9.66017480e+06	2.99670089e-12
1.01626509e+07	2.99664931e-12
1.06912634e+07	2.99660028e-12
1.12473718e+07	2.99655367e-12
1.18324063e+07	2.99650938e-12
1.24478715e+07	2.99646726e-12
1.30953502e+07	2.99642723e-12
1.37765077e+07	2.99638918e-12
1.44930957e+07	2.99635301e-12
1.52469573e+07	2.99631863e-12
1.60400311e+07	2.99628596e-12
1.68743568e+07	2.99625489e-12
1.77520801e+07	2.99622535e-12
1.86754584e+07	2.99619729e-12
1.96468665e+07	2.99617061e-12
2.06688025e+07	2.99614525e-12
2.17438948e+07	2.99612114e-12
2.28749082e+07	2.99609822e-12
2.40647515e+07	2.99607645e-12
2.53164848e+07	2.99605573e-12
2.66333273e+07	2.99603605e-12
2.80186656e+07	2.99601736e-12
2.94760626e+07	2.99599956e-12
3.10092664e+07	2.99598266e-12
3.26222201e+07	2.99596659e-12
3.43190720e+07	2.99595131e-12
3.61041860e+07	2.99593680e-12
3.79821531e+07	2.99592299e-12
3.99578030e+07	2.99590989e-12
4.20362168e+07	2.99589741e-12
4.42227398e+07	2.99588555e-12
4.65229952e+07	2.99587428e-12
4.89428990e+07	2.99586358e-12
5.14886745e+07	2.99585340e-12
5.41668691e+07	2.99584371e-12
5.69843706e+07	2.99583451e-12
5.99484250e+07	2.99582577e-12
6.30666554e+07	2.99581746e-12
6.63470812e+07	2.99580956e-12
6.97981391e+07	2.99580203e-12
7.34287045e+07	2.99579492e-12
7.72481145e+07	2.99578812e-12
8.12661920e+07	2.99578169e-12
8.54932707e+07	2.99577553e-12
8.99402217e+07	2.99576972e-12
9.46184819e+07	2.99576413e-12
9.95400829e+07	2.99575891e-12
1.04717682e+08	2.99575389e-12
1.10164595e+08	2.99574918e-12
1.15894830e+08	2.99574463e-12
1.21923125e+08	2.99574032e-12
1.28264983e+08	2.99573626e-12
1.34936714e+08	2.99573236e-12
1.41955477e+08	2.99572863e-12
1.49339322e+08	2.99572515e-12
1.57107239e+08	2.99572181e-12
1.65279206e+08	2.99571860e-12
1.73876240e+08	2.99571561e-12
1.82920450e+08	2.99571274e-12
1.92435098e+08	2.99571004e-12
2.02444651e+08	2.99570742e-12
2.12974854e+08	2.99570503e-12
2.24052787e+08	2.99570271e-12
2.35706941e+08	2.99570048e-12
2.47967289e+08	2.99569828e-12
2.60865362e+08	2.99569620e-12
2.74434330e+08	2.99569436e-12
2.88709092e+08	2.99569265e-12
3.03726358e+08	2.99569077e-12
3.19524751e+08	2.99568922e-12
3.36144900e+08	2.99568773e-12
3.53629550e+08	2.99568614e-12
3.72023668e+08	2.99568473e-12
3.91374560e+08	2.99568337e-12
4.11731993e+08	2.99568201e-12
4.33148322e+08	2.99568092e-12
4.55678627e+08	2.99567984e-12
4.79380850e+08	2.99567870e-12
5.04315949e+08	2.99567778e-12
5.30548053e+08	2.99567675e-12
5.58144625e+08	2.99567589e-12
5.87176639e+08	2.99567502e-12
6.17718760e+08	2.99567397e-12
6.49849535e+08	2.99567321e-12
6.83651600e+08	2.99567254e-12
7.19211887e+08	2.99567149e-12
7.56621850e+08	2.99567103e-12
7.95977700e+08	2.99567023e-12
8.37380654e+08	2.99566965e-12
8.80937190e+08	2.99566935e-12
9.26759330e+08	2.99566832e-12
9.74964918e+08	2.99566769e-12
1.02567793e+09	2.99566732e-12
1.07902879e+09	2.99566691e-12
1.13515471e+09	2.99566642e-12
1.19420003e+09	2.99566621e-12
1.25631660e+09	2.99566559e-12
1.32166418e+09	2.99566537e-12
1.39041083e+09	2.99566479e-12
1.46273336e+09	2.99566429e-12
1.53881775e+09	2.99566371e-12
1.61885969e+09	2.99566375e-12
1.70306503e+09	2.99566367e-12
1.79165033e+09	2.99566245e-12
1.88484341e+09	2.99566300e-12
1.98288395e+09	2.99566265e-12
2.08602409e+09	2.99566256e-12
2.19452909e+09	2.99566194e-12
2.30867799e+09	2.99566252e-12
2.42876438e+09	2.99566146e-12
2.55509709e+09	2.99566183e-12
2.68800102e+09	2.99566145e-12
2.82781798e+09	2.99566085e-12
2.97490755e+09	2.99566132e-12
3.12964801e+09	2.99566062e-12
3.29243733e+09	2.99566021e-12
3.46369418e+09	2.99566111e-12
3.64385898e+09	2.99565990e-12
3.83339510e+09	2.99566103e-12
4.03278998e+09	2.99566065e-12
4.24255643e+09	2.99566039e-12
4.46323393e+09	2.99565992e-12
4.69539001e+09	2.99566110e-12
4.93962174e+09	2.99565858e-12
5.19655724e+09	2.99565865e-12
5.46685730e+09	2.99565806e-12
5.75121707e+09	2.99565964e-12
6.05036788e+09	2.99566086e-12
6.36507908e+09	2.99566063e-12
6.69616005e+09	2.99565991e-12
7.04446228e+09	2.99566294e-12
7.41088152e+09	2.99566159e-12
7.79636013e+09	2.99566068e-12
8.20188950e+09	2.99565609e-12
8.62851257e+09	2.99566036e-12
9.07732653e+09	2.99566084e-12
9.54948564e+09	2.99566313e-12
1.00462042e+10	2.99566054e-12
1.05687597e+10	2.99565631e-12
1.11184960e+10	2.99565699e-12
1.16968270e+10	2.99565645e-12
1.23052400e+10	2.99565484e-12
1.29452998e+10	2.99565714e-12
1.36186524e+10	2.99565300e-12
1.43270295e+10	2.99565573e-12
1.50722531e+10	2.99565470e-12
1.58562396e+10	2.99566174e-12
1.66810054e+10	2.99566276e-12
1.75486715e+10	2.99565914e-12
1.84614695e+10	2.99565675e-12
1.94217468e+10	2.99566083e-12
2.04319732e+10	2.99566266e-12
2.14947467e+10	2.99565868e-12
2.26128007e+10	2.99566056e-12
2.37890104e+10	2.99566141e-12
2.50264010e+10	2.99566249e-12
2.63281547e+10	2.99566691e-12
2.76976194e+10	2.99565706e-12
2.91383170e+10	2.99565519e-12
3.06539530e+10	2.99565038e-12
3.22484250e+10	2.99565968e-12
3.39258338e+10	2.99564034e-12
3.56904935e+10	2.99566140e-12
3.75469422e+10	2.99564680e-12
3.94999546e+10	2.99566874e-12
4.15545533e+10	2.99566292e-12
4.37160225e+10	2.99565287e-12
4.59899209e+10	2.99566531e-12
4.83820966e+10	2.99564889e-12
5.08987019e+10	2.99564418e-12
5.35462090e+10	2.99566228e-12
5.63314267e+10	2.99565712e-12
5.92615181e+10	2.99565656e-12
6.23440189e+10	2.99563806e-12
6.55868566e+10	2.99565245e-12
6.89983712e+10	2.99567860e-12
7.25873365e+10	2.99567509e-12
7.63629826e+10	2.99564775e-12
8.03350198e+10	2.99564766e-12
8.45136633e+10	2.99565844e-12
8.89096599e+10	2.99568612e-12
9.35343152e+10	2.99562752e-12
9.83995230e+10	2.99565621e-12
1.03517796e+11	2.99568229e-12
1.08902296e+11	2.99567804e-12
1.14566873e+11	2.99569559e-12
1.20526094e+11	2.99563949e-12
1.26795285e+11	2.99563398e-12
1.33390569e+11	2.99559800e-12
1.40328908e+11	2.99566356e-12
1.47628147e+11	2.99568310e-12
1.55307057e+11	2.99570104e-12
1.63385388e+11	2.99571437e-12
1.71883914e+11	2.99567270e-12
1.80824493e+11	2.99563607e-12
1.90230119e+11	2.99566875e-12
2.00124980e+11	2.99565808e-12
2.10534524e+11	2.99567709e-12
2.21485523e+11	2.99568841e-12
2.33006141e+11	2.99559887e-12
2.45126006e+11	2.99561699e-12
2.57876289e+11	2.99563814e-12
2.71289780e+11	2.99570546e-12
2.85400977e+11	2.99558515e-12
3.00246171e+11	2.99564985e-12
3.15863541e+11	2.99567205e-12
3.32293252e+11	2.99568918e-12
3.49577557e+11	2.99565681e-12
3.67760910e+11	2.99573661e-12
3.86890074e+11	2.99571912e-12
4.07014245e+11	2.99567670e-12
4.28185180e+11	2.99567818e-12
4.50457325e+11	2.99573567e-12
4.73887961e+11	2.99574300e-12
4.98537346e+11	2.99586246e-12
5.24468875e+11	2.99565558e-12
5.51749238e+11	2.99579794e-12
5.80448594e+11	2.99570170e-12
6.10640754e+11	2.99552410e-12
6.42403366e+11	2.99578466e-12
6.75818117e+11	2.99551653e-12
7.10970943e+11	2.99578252e-12
7.47952252e+11	2.99531653e-12
7.86857151e+11	2.99537494e-12
8.27785697e+11	2.99581735e-12
8.70843150e+11	2.99530142e-12
9.16140246e+11	2.99535375e-12
9.63793480e+11	2.99550087e-12
1.01392541e+12	2.99572378e-12
1.06666496e+12	2.99593038e-12
1.12214777e+12	2.99582498e-12
1.18051653e+12	2.99519882e-12
1.24192135e+12	2.99582185e-12
1.30652016e+12	2.99552102e-12
1.37447909e+12	2.99523336e-12
1.44597292e+12	2.99560161e-12
1.52118552e+12	2.99537111e-12
1.60031031e+12	2.99546700e-12
1.68355080e+12	2.99577386e-12
1.77112106e+12	2.99521156e-12
1.86324631e+12	2.99619879e-12
1.96016347e+12	2.99570491e-12
2.06212180e+12	2.99580919e-12
2.16938352e+12	2.99540855e-12
2.28222447e+12	2.99560111e-12
2.40093488e+12	2.99579433e-12
2.52582003e+12	2.99494183e-12
2.65720111e+12	2.99634470e-12
2.79541600e+12	2.99605686e-12
2.94082017e+12	2.99467919e-12
3.09378757e+12	2.99541568e-12
3.25471161e+12	2.99617512e-12
3.42400614e+12	2.99662104e-12
3.60210656e+12	2.99484277e-12
3.78947092e+12	2.99623792e-12
3.98658107e+12	2.99477037e-12
4.19394396e+12	2.99756960e-12
4.41209286e+12	2.99580048e-12
4.64158883e+12	2.99616364e-12
4.88302209e+12	2.99404083e-12
5.13701354e+12	2.99388874e-12
5.40421642e+12	2.99776009e-12
5.68531791e+12	2.99692971e-12
5.98104096e+12	2.99824450e-12
6.29214611e+12	2.99625349e-12
6.61943346e+12	2.99266884e-12
6.96374473e+12	2.99349202e-12
7.32596543e+12	2.99596256e-12
7.70702711e+12	2.99758303e-12
8.10790981e+12	2.99305561e-12
8.52964450e+12	2.99676104e-12
8.97331581e+12	2.99829476e-12
9.44006479e+12	2.99749540e-12
9.93109181e+12	2.99553021e-12
1.04476597e+13	2.99803928e-12
1.09910970e+13	2.99775813e-12
1.15628013e+13	2.99354215e-12
1.21642429e+13	2.99127586e-12
1.27969687e+13	2.99609776e-12
1.34626058e+13	2.99368561e-12
1.41628662e+13	2.99952584e-12
1.48995507e+13	2.99120640e-12
1.56745541e+13	2.99762928e-12
1.64898694e+13	2.99731259e-12
1.73475936e+13	3.00066934e-12
1.82499324e+13	2.99241160e-12
1.91992067e+13	2.98924606e-12
2.01978576e+13	2.99236021e-12
2.12484535e+13	2.99180991e-12
2.23536965e+13	3.00059112e-12
2.35164288e+13	3.00460124e-12
2.47396410e+13	2.99600501e-12
2.60264788e+13	2.99614727e-12
2.73802518e+13	2.99011804e-12
2.88044415e+13	3.00948478e-12
3.03027108e+13	3.00022019e-12
3.18789129e+13	2.98456388e-12
3.35371015e+13	2.98502970e-12
3.52815412e+13	2.97909840e-12
3.71167182e+13	3.00123726e-12
3.90473524e+13	2.98739329e-12
4.10784089e+13	2.99251607e-12
4.32151113e+13	2.98773317e-12
4.54629547e+13	2.98891395e-12
4.78277202e+13	2.97903146e-12
5.03154895e+13	2.99412795e-12
5.29326606e+13	2.97516620e-12
5.56859644e+13	2.98376325e-12
5.85824820e+13	2.99373640e-12
6.16296626e+13	2.96389822e-12
6.48353429e+13	2.98970479e-12
6.82077673e+13	2.98913370e-12
7.17556092e+13	2.97337101e-12
7.54879928e+13	2.97010759e-12
7.94145172e+13	2.99139724e-12
8.35452806e+13	3.01056574e-12
8.78909065e+13	2.95001743e-12
9.24625712e+13	2.96177491e-12
9.72720319e+13	2.97824098e-12
1.02331658e+14	2.99218802e-12
1.07654461e+14	3.00343304e-12
1.13254132e+14	2.95299844e-12
1.19145070e+14	2.95607966e-12
1.25342427e+14	2.95538929e-12
1.31862140e+14	3.00934901e-12
1.38720978e+14	3.00284737e-12
1.45936580e+14	3.00304596e-12
1.53527503e+14	2.99864169e-12
1.61513269e+14	2.96628288e-12
1.69914417e+14	2.95342052e-12
1.78752553e+14	2.99985404e-12
1.88050406e+14	2.97882595e-12
1.97831888e+14	2.95051401e-12
2.08122157e+14	3.00872066e-12
2.18947676e+14	2.97049053e-12
2.30336287e+14	3.02723126e-12
2.42317279e+14	3.06530677e-12
2.54921465e+14	3.03174293e-12
2.68181261e+14	2.94814541e-12
2.82130768e+14	2.89867421e-12
2.96805861e+14	2.94854435e-12
3.12244282e+14	2.99860668e-12
3.28485737e+14	2.93060022e-12
3.45571994e+14	2.97738889e-12
3.63546996e+14	3.02456362e-12
3.82456972e+14	2.93283045e-12
4.02350555e+14	2.97477293e-12
4.23278907e+14	3.01653472e-12
4.45295851e+14	3.05732368e-12
4.68458012e+14	2.96497573e-12
4.92824957e+14	3.00165884e-12
5.18459354e+14	3.03610016e-12
5.45427131e+14	3.11244525e-12
5.73797641e+14	3.14652432e-12
6.03643851e+14	3.00705682e-12
6.35042517e+14	3.03369507e-12
6.68074392e+14	3.11043520e-12
7.02824426e+14	3.13337667e-12
7.39381992e+14	3.21280776e-12
7.77841107e+14	3.23324531e-12
8.18300682e+14	2.72818576e-12
8.60864770e+14	2.41923152e-12
9.05642838e+14	2.48004591e-12
9.52750047e+14	2.54205833e-12
1.00230755e+15	2.52672117e-12
1.05444279e+15	2.58952075e-12
